,job30_scenario4_66,job33_scenario4_69,
in27,0.4853641808221755,0.2684651063722881,
B14,0.2951542252408883,0.2951542252408883,
B11,0.2684651063722881,0.4853641808221755,
cn12,0.12533681961695725,0.16128678555014192,
B54,0.41516334564262763,0.3653550604204361,
B51,0.32672075292039604,0.41516334564262763,
os4,0.6053733012239149,0.41516334564262763,
in4,0.4853641808221755,0.32672075292039604,
B33,0.01650167693736937,0.0,
sh10,0.12533681961695725,0.32672075292039604,
in22,0.2067116325186566,0.2067116325186566,
