,job225_scenario2_415,job226_scenario3_419,
in27,0.12000912040173933,0.24001824080347878,
B14,0.0,0.24001824080347872,
B11,0.13507397114387765,0.24001824080347878,
cn12,0.07020083517954773,0.12000912040173933,
B54,0.31021907598302656,0.16981740562393088,
B51,0.08137481290169929,0.21332912193487857,
os4,0.31021907598302656,0.2715847684829865,
in4,0.05970449653325749,0.43022819638476595,
B33,0.3600273612052181,0.13507397114387765,
sh10,0.5502373167865053,0.16981740562393088,
in22,0.24001824080347878,0.24001824080347878,
