,job171_scenario1_322,job172_scenario2_324,
in27,0.04980828522219172,0.0813748129016994,
B14,0.09332000153313935,0.169817405623931,
B11,0.21332912193487868,0.169817405623931,
cn12,0.0,0.040447272367792775,
B54,0.169817405623931,0.15157564808124718,
B51,0.2715847684829866,0.15157564808124718,
os4,0.12000912040173944,0.43022819638476606,
in4,0.12000912040173944,0.12000912040173944,
B33,0.13507397114387776,0.19020995558128723,
sh10,0.31021907598302667,0.31021907598302667,
in22,0.15157564808124718,0.31021907598302667,
