,job202_scenario4_372,job206_scenario1_379,
in27,0.31021907598302656,0.12000912040173933,
B14,0.15157564808124707,0.16981740562393088,
B11,0.24001824080347878,0.16981740562393088,
cn12,0.19020995558128712,0.040447272367792664,
B54,0.0,0.31021907598302656,
B51,0.21332912193487857,0.13507397114387765,
os4,0.21332912193487857,0.19020995558128712,
in4,0.21332912193487857,0.15157564808124707,
B33,0.19020995558128712,0.08137481290169929,
sh10,0.13507397114387765,0.2715847684829865,
in22,0.19020995558128712,0.13507397114387765,
