,job298_scenario0_558,job299_scenario4_560,
in27,0.20183422370774895,0.5120532996907756,
B14,0.24228149607554172,0.4734189921907356,
B11,0.1575227989871828,0.5618615849129671,
cn12,0.04032896927957852,0.44185246451122784,
B54,0.35340987178899613,0.5120532996907756,
B51,0.2951542252408883,0.41516334564262763,
os4,0.2720350588872968,0.3920441792890362,
in4,0.2720350588872968,0.30798502482048146,
B33,0.0,0.0,
sh10,0.4734189921907356,0.44185246451122784,
in22,0.41516334564262763,0.3920441792890362,
