,job523_scenario1_1052,job524_scenario0_1053,
in27,0.3404060221571504,0.13444552557960332,
B14,0.24708602062401114,0.19727773540181953,
B11,0.1867813967555293,0.1867813967555293,
cn12,0.10668435026491552,0.0,
B54,0.6773142170087771,0.2084517131239711,
B51,0.2786525483035189,0.26215087136614945,
os4,0.16752417259006447,0.16752417259006447,
in4,0.2332277013350042,0.2332277013350042,
B33,0.3172868558035589,0.1867813967555293,
sh10,0.43729597620529836,0.3670951410257506,
in22,0.2968943058462027,0.2084517131239711,
