,job164_scenario3_312,job166_scenario4_314,
in27,0.1902099555812872,0.09332000153313924,
B14,0.04980828522219155,0.3102190759830266,
B11,0.09332000153313924,0.04980828522219155,
cn12,0.04980828522219155,0.24001824080347878,
B54,0.0,0.430228196384766,
B51,0.24001824080347878,0.24001824080347878,
os4,0.24001824080347878,0.3102190759830266,
in4,0.09332000153313924,0.12000912040173944,
B33,0.09332000153313924,0.015064850742138314,
sh10,0.12000912040173944,0.1902099555812872,
in22,0.03156652767950774,0.015064850742138314,
