,job230_scenario0_426,job232_scenario4_428,
in27,0.12654335107008863,0.3306116259403828,
B14,0.2106025055386434,0.31021907598302656,
B11,0.13333389053856337,0.29197731844034275,
cn12,0.0,0.2106025055386434,
B54,0.20010616689235317,0.4119864388420822,
B51,0.23372167189223492,0.45062074634212224,
os4,0.20010616689235317,0.3306116259403828,
in4,0.16352083671268713,0.45062074634212224,
B33,0.2106025055386434,0.35373079229397425,
sh10,0.3306116259403828,0.45062074634212224,
in22,0.29197731844034275,0.3306116259403828,
