,job485_scenario2_953,job486_scenario3_954,
in27,0.2400182408034789,0.3600273612052182,
B14,0.41828300775332616,0.3600273612052182,
B11,0.25284904038307204,0.4569173152533662,
cn12,0.1698174056239311,0.2817722104142173,
B54,0.4569173152533662,0.2982738873515867,
B51,0.1871455116381323,0.4569173152533662,
os4,0.4569173152533662,0.5769264356551056,
in4,0.33690819485162676,0.33690819485162676,
B33,0.41828300775332616,0.3600273612052182,
sh10,0.0,0.026689118868600148,
in22,0.17826476694984728,0.03786309659075171,
