,job361_scenario2_677,job362_scenario1_678,
in27,0.06283220982221621,0.052335871175925974,
B14,0.30285045062569504,0.3526587358478866,
B11,0.08595137617580773,0.06283220982221621,
cn12,0.07400618754436777,0.0,
B54,0.12770534578654613,0.20596049657754706,
B51,0.14420702272391556,0.08595137617580773,
os4,0.3526587358478866,0.11264049504440782,
in4,0.14420702272391556,0.08595137617580773,
B33,0.264216143125655,0.11264049504440782,
sh10,0.5428686914291738,0.264216143125655,
in22,0.1828413302239556,0.14420702272391556,
