,job185_scenario2_343,job186_scenario0_345,
in27,0.3207154146293168,0.0977407496809084,
B14,0.34383458098290826,0.22382546058116892,
B11,0.23665626016076208,0.15362462540162114,
cn12,0.26557943019190733,0.0,
B54,0.4020902275310162,0.250514579449769,
B51,0.1803137442702213,0.34383458098290826,
os4,0.44072453503105624,0.1803137442702213,
in4,0.22382546058116892,0.1378740844053612,
B33,0.4020902275310162,0.30032286467196057,
sh10,0.44072453503105624,0.4020902275310162,
in22,0.4905328202532478,0.17095273141582235,
