,job47_scenario0_94,job49_scenario4_96,
in27,0.15546652110123393,0.23372167189223492,
B14,0.260410790760835,0.31021907598302656,
B11,0.16352083671268713,0.45062074634212224,
cn12,0.0,0.5706298667438616,
B54,0.22177648326079497,0.4119864388420822,
B51,0.29197731844034275,0.35373079229397425,
os4,0.24655247147182807,0.45062074634212224,
in4,0.260410790760835,0.5004290315643138,
B33,0.260410790760835,0.3306116259403828,
sh10,0.24655247147182807,0.35373079229397425,
in22,0.22177648326079497,0.35373079229397425,
