,job281_scenario0_519,job283_scenario1_522,
in27,0.12000912040173939,0.29197731844034275,
B14,0.12654335107008863,0.29197731844034275,
B11,0.1477702957164272,0.2754756415029733,
cn12,0.0,0.14040167035909557,
B54,0.23372167189223492,0.2754756415029733,
B51,0.24655247147182807,0.2106025055386434,
os4,0.19020995558128728,0.29197731844034275,
in4,0.13333389053856337,0.19020995558128728,
B33,0.24655247147182807,0.3306116259403828,
sh10,0.5004290315643138,0.4119864388420822,
in22,0.23372167189223492,0.45062074634212224,
