,job327_scenario1_610,job328_scenario1_615,
in27,0.07020083517954784,0.12000912040173944,
B14,0.2400182408034789,0.2715847684829866,
B11,0.2715847684829866,0.13507397114387776,
cn12,0.0,0.040447272367792775,
B54,0.2715847684829866,0.3600273612052182,
B51,0.19020995558128723,0.13507397114387776,
os4,0.15157564808124718,0.3600273612052182,
in4,0.04980828522219172,0.12000912040173944,
B33,0.07020083517954784,0.09332000153313935,
sh10,0.43022819638476606,0.31021907598302667,
in22,0.12000912040173944,0.1061508011127325,
