,job93_scenario1_172,job94_scenario0_174,
in27,0.4557893857731947,0.2820811071292769,
B14,0.1101129090906735,0.0,
B11,0.4140354161624563,0.30685709534031,
cn12,0.33578026537145533,0.1902099555812874,
B54,0.47229106271056415,0.3705236998515087,
B51,0.40209022753101636,0.4557893857731947,
os4,0.5109253702106042,0.4140354161624563,
in4,0.47229106271056415,0.36116268699710974,
B33,0.3909162498088648,0.38041991116257456,
sh10,0.6309344906123436,0.5923001831123036,
in22,0.49053282025324796,0.3909162498088648,
