,job421_scenario3_823,job422_scenario1_824,
in27,0.16352083671268708,0.043511716310947746,
B14,0.38041991116257445,0.26041079076083506,
B11,0.38041991116257445,0.14040167035909562,
cn12,0.10176736285905558,0.020392549957356232,
B54,0.19020995558128728,0.5004290315643138,
B51,0.38041991116257445,0.26041079076083506,
os4,0.08526568592168615,0.10176736285905558,
in4,0.22177648326079502,0.020392549957356232,
B33,0.26041079076083506,0.0,
sh10,0.26041079076083506,0.5004290315643138,
in22,0.5004290315643138,0.0563425158905409,
