,job106_scenario1_203,job107_scenario0_204,
in27,0.4484699539274498,0.28602117366085045,
B14,0.22884426308132721,0.1319543090331794,
B11,0.5186707891069977,0.3190998206713116,
cn12,0.38480334941625133,0.13195430903317917,
B54,0.5888716242865455,0.19020995558128717,
B51,0.15864342790177943,0.19020995558128717,
os4,0.5186707891069977,0.39866166870525827,
in4,0.34885338348306666,0.3600273612052182,
B33,0.34885338348306666,0.3719725498366582,
sh10,0.7088807446882849,0.5186707891069977,
in22,0.0,0.038634307500040044,
