,job206_scenario1_379,job207_scenario4_381,
in27,0.0,0.12000912040173933,
B14,0.16981740562393088,0.19020995558128712,
B11,0.16981740562393088,0.31021907598302656,
cn12,0.040447272367792664,0.3600273612052181,
B54,0.43022819638476595,0.12000912040173933,
B51,0.13507397114387765,0.43022819638476595,
os4,0.19020995558128712,0.09332000153313924,
in4,0.15157564808124707,0.24001824080347878,
B33,0.08137481290169929,0.09332000153313924,
sh10,0.2715847684829865,0.24001824080347878,
in22,0.13507397114387765,0.3600273612052181,
