,job87_scenario1_163,job88_scenario1_165,
in27,0.18434035744836835,0.07321198173491394,
B14,0.3043494778501078,0.15277382976886061,
B11,0.16783868051099893,0.20258211499105216,
cn12,0.0,0.09246920590037877,
B54,0.5830020261536266,0.34298378535014784,
B51,0.15277382976886061,0.27278295017060006,
os4,0.3043494778501078,0.27278295017060006,
in4,0.13891551047985368,0.10296554454666901,
B33,0.12608471090026052,0.13891551047985368,
sh10,0.006075590498521022,0.2229746649484084,
in22,0.13891551047985368,0.13891551047985368,
