,job913_scenario2_2377,job914_scenario1_2379,
in27,0.03156652767950768,0.043511716310947635,
B14,0.08526568592168604,0.1404016703590955,
B11,0.07020083517954773,0.12000912040173928,
cn12,0.043511716310947635,0.0,
B54,0.38041991116257434,0.26041079076083495,
B51,0.05634251589054079,0.10176736285905547,
os4,0.5004290315643137,0.03156652767950768,
in4,0.10176736285905547,0.1404016703590955,
B33,0.38041991116257434,0.05634251589054079,
sh10,0.5004290315643137,0.1404016703590955,
in22,0.08526568592168604,0.02039254995735612,
