,job578_scenario2_1184,job580_scenario0_1190,
in27,0.22718744122388568,0.14123606504807795,
B14,0.49389480089596455,0.2689414108346241,
B11,0.22718744122388568,0.14123606504807795,
cn12,0.22718744122388568,0.0,
B54,0.6841047564772518,0.347196561625625,
B51,0.22718744122388568,0.24001824080347883,
os4,0.5640956360755124,0.21524225259244573,
in4,0.20406827487029416,0.12000912040173939,
B33,0.3738856804942252,0.3036848453146773,
sh10,0.49389480089596455,0.5640956360755124,
in22,0.40545220817373295,0.19357193622400393,
