,job692_scenario1_1514,job693_scenario1_1516,
in27,0.04980828522219166,0.0884425927222317,
B14,0.20845171312397115,0.3284608335257105,
B11,0.13825087794442326,0.1586434279017795,
cn12,0.01824175754268398,0.008880744688285036,
B54,0.13825087794442326,0.27865254830351893,
B51,0.01824175754268398,0.1586434279017795,
os4,0.20845171312397115,0.06175347385363161,
in4,0.01824175754268398,0.0,
B33,0.0884425927222317,0.0884425927222317,
sh10,0.3284608335257105,0.0884425927222317,
in22,0.10350744346437002,0.18176259425537095,
