,job220_scenario0_406,job224_scenario1_413,
in27,0.26041079076083495,0.43022819638476595,
B14,0.34178560366253435,0.5319955592438216,
B11,0.07020083517954767,0.31021907598302667,
cn12,0.12654335107008863,0.24655247147182802,
B54,0.0,0.31021907598302667,
B51,0.3954847619047127,0.36656159187356746,
os4,0.2677794161181666,0.47373991269571364,
in4,0.2919773184403427,0.30085806312862773,
B33,0.32011528729409255,0.3804199111625744,
sh10,0.8106481075473404,0.41198643884208214,
in22,0.34178560366253435,0.43022819638476595,
