,job25_scenario1_56,job28_scenario1_61,
in27,0.24390911382346558,0.2786525483035188,
B14,0.20215514421272718,0.3221642646144665,
B11,0.22884426308132727,0.22884426308132727,
cn12,0.15864342790177954,0.20215514421272718,
B54,0.38041991116257445,0.38041991116257445,
B51,0.20215514421272718,0.24390911382346558,
os4,0.29904509826087505,0.4190542186626145,
in4,0.29904509826087505,0.17903597785913566,
B33,0.20215514421272718,0.24390911382346558,
sh10,0.0,0.043511716310947635,
in22,0.29904509826087505,0.24390911382346558,
