,job578_scenario2_1184,job579_scenario3_1189,
in27,0.023119166353591514,0.3600273612052182,
B14,0.2898265260256704,0.09961657044438316,
B11,0.023119166353591514,0.2400182408034788,
cn12,0.023119166353591514,0.2400182408034788,
B54,0.4800364816069576,0.08137481290169934,
B51,0.023119166353591514,0.2898265260256704,
os4,0.3600273612052182,0.14312828675533085,
in4,0.0,0.2400182408034788,
B33,0.16981740562393105,0.4800364816069576,
sh10,0.2898265260256704,0.2400182408034788,
in22,0.2013839333034388,0.2013839333034388,
