,job256_scenario4_475,job258_scenario1_477,
in27,0.16709078922769566,0.07020083517954778,
B14,0.2870999096294351,0.16709078922769566,
B11,0.24846560212939506,0.07020083517954778,
cn12,0.19020995558128712,0.0,
B54,0.33690819485162665,0.2870999096294351,
B51,0.19020995558128712,0.1284564817276556,
os4,0.2870999096294351,0.2870999096294351,
in4,0.24846560212939506,0.07020083517954778,
B33,0.16709078922769566,0.09688995404814787,
sh10,0.14669823927033943,0.24846560212939506,
in22,0.33690819485162665,0.4071090300311745,
