,job212_scenario1_392,job213_scenario0_393,
in27,0.2786525483035188,0.14357857715964106,
B14,0.3337885327409283,0.1509472025169727,
B11,0.24972937827237357,0.16669774351323263,
cn12,0.16669774351323263,0.0,
B54,0.38359681796311995,0.22495339006134046,
B51,0.22495339006134046,0.2635876975613805,
os4,0.24972937827237357,0.22495339006134046,
in4,0.20328307369289866,0.1751451048391488,
B33,0.2786525483035188,0.2635876975613805,
sh10,0.31339598278357206,0.5738067735444071,
in22,0.3337885327409283,0.2137794123391889,
