,job806_scenario2_1896,job807_scenario2_1900,
in27,0.08526568592168604,0.19020995558128717,
B14,0.26041079076083495,0.16352083671268697,
B11,0.08526568592168604,0.38041991116257434,
cn12,0.009896211311065883,0.03156652767950768,
B54,0.3102190759830265,0.2217764832607949,
B51,0.08526568592168604,0.08526568592168604,
os4,0.16352083671268697,0.2217764832607949,
in4,0.0,0.10176736285905547,
B33,0.3102190759830265,0.19020995558128717,
sh10,0.5004290315643137,0.38041991116257434,
in22,0.38041991116257434,0.3102190759830265,
