,job29_scenario2_65,job30_scenario4_66,
in27,0.12000912040173944,0.3986616687052583,
B14,0.2400182408034789,0.20845171312397115,
B11,0.0884425927222317,0.18176259425537095,
cn12,0.028137968853749862,0.0386343075000401,
B54,0.20845171312397115,0.3284608335257105,
B51,0.1586434279017795,0.2400182408034789,
os4,0.3284608335257105,0.5186707891069977,
in4,0.0,0.3986616687052583,
B33,0.2400182408034789,0.12000912040173944,
sh10,0.1586434279017795,0.0386343075000401,
in22,0.27865254830351893,0.12000912040173944,
