,job609_scenario0_1270,job610_scenario2_1277,
in27,0.1489322904328847,0.24001824080347883,
B14,0.21524225259244573,0.444086515673773,
B11,0.13386743969074633,0.2854430877719935,
cn12,0.0,0.16543396737025406,
B54,0.20406827487029416,0.347196561625625,
B51,0.25387656009248577,0.32407739527203355,
os4,0.1743147120585391,0.40545220817373295,
in4,0.3036848453146773,0.22718744122388568,
B33,0.25387656009248577,0.6841047564772518,
sh10,0.3036848453146773,0.2854430877719935,
in22,0.19357193622400393,0.40545220817373295,
