RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644423396,80,job26_scenario0_59,notAssignedYet,59,notAssignedYet,long_waiting_time,
1644423397,108,job40_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644423397,115,job43_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644423397,119,job47_scenario0_98,notAssignedYet,98,notAssignedYet,long_waiting_time,
1644423398,122,job49_scenario0_101,notAssignedYet,101,notAssignedYet,long_waiting_time,
1644423398,137,job58_scenario3_116,notAssignedYet,116,notAssignedYet,long_waiting_time,
1644423401,211,job90_scenario3_190,notAssignedYet,190,notAssignedYet,long_waiting_time,
1644423402,223,job99_scenario2_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644423402,239,job108_scenario3_218,notAssignedYet,218,notAssignedYet,long_waiting_time,
1644423402,249,job113_scenario2_228,notAssignedYet,228,notAssignedYet,long_waiting_time,
1644423405,312,job140_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644423405,319,job147_scenario0_298,notAssignedYet,298,notAssignedYet,long_waiting_time,
1644423406,338,job157_scenario0_317,notAssignedYet,317,notAssignedYet,long_waiting_time,
1644423407,372,job175_scenario0_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644423408,398,job192_scenario1_377,notAssignedYet,377,notAssignedYet,long_waiting_time,
1644423408,401,job194_scenario0_380,notAssignedYet,380,notAssignedYet,long_waiting_time,
1644423409,420,job204_scenario0_399,notAssignedYet,399,notAssignedYet,long_waiting_time,
1644423410,431,job210_scenario1_410,notAssignedYet,410,notAssignedYet,long_waiting_time,
1644423410,435,job211_scenario2_414,notAssignedYet,414,notAssignedYet,long_waiting_time,
1644423410,437,job213_scenario0_416,notAssignedYet,416,notAssignedYet,long_waiting_time,
1644423410,450,job219_scenario1_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644423412,499,job241_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644423412,500,job242_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644423412,507,job246_scenario2_486,notAssignedYet,486,notAssignedYet,long_waiting_time,
1644423414,543,job267_scenario0_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644423414,549,job270_scenario0_528,notAssignedYet,528,notAssignedYet,long_waiting_time,
1644423414,555,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644423415,561,job279_scenario1_540,notAssignedYet,540,notAssignedYet,long_waiting_time,
1644423415,571,job286_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
1644423416,584,job293_scenario4_563,notAssignedYet,563,notAssignedYet,long_waiting_time,
1644423416,595,job300_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644423416,597,job301_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644423416,603,job304_scenario0_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644423417,611,job309_scenario1_590,notAssignedYet,590,notAssignedYet,long_waiting_time,
1644423417,614,job311_scenario2_593,notAssignedYet,593,notAssignedYet,long_waiting_time,
1644423418,643,job326_scenario3_622,notAssignedYet,622,notAssignedYet,long_waiting_time,
1644423418,658,job336_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644423419,671,job342_scenario0_650,notAssignedYet,650,notAssignedYet,long_waiting_time,
1644423419,672,job343_scenario1_651,notAssignedYet,651,notAssignedYet,long_waiting_time,
1644423420,684,job351_scenario0_663,notAssignedYet,663,notAssignedYet,long_waiting_time,
1644423420,703,job361_scenario1_682,notAssignedYet,682,notAssignedYet,long_waiting_time,
1644423421,711,job364_scenario0_690,notAssignedYet,690,notAssignedYet,long_waiting_time,
1644423428,922,job449_scenario0_901,notAssignedYet,901,notAssignedYet,long_waiting_time,
1644423428,929,job454_scenario0_908,notAssignedYet,908,notAssignedYet,long_waiting_time,
1644423436,1028,job493_scenario3_1007,notAssignedYet,1007,notAssignedYet,long_waiting_time,
1644423436,1032,job495_scenario0_1011,notAssignedYet,1011,notAssignedYet,long_waiting_time,
1644423439,1056,job508_scenario1_1035,notAssignedYet,1035,notAssignedYet,long_waiting_time,
1644423445,1131,job541_scenario0_1110,notAssignedYet,1110,notAssignedYet,long_waiting_time,
1644423456,1251,job590_scenario3_1230,notAssignedYet,1230,notAssignedYet,long_waiting_time,
1644423457,1255,job593_scenario1_1234,notAssignedYet,1234,notAssignedYet,long_waiting_time,
1644423457,1256,job594_scenario1_1235,notAssignedYet,1235,notAssignedYet,long_waiting_time,
1644423461,1296,job615_scenario2_1275,notAssignedYet,1275,notAssignedYet,long_waiting_time,
1644423497,1795,job768_scenario2_1774,notAssignedYet,1774,notAssignedYet,long_waiting_time,
1644423502,1876,job799_scenario1_1855,notAssignedYet,1855,notAssignedYet,long_waiting_time,
1644423506,1941,job818_scenario0_1920,notAssignedYet,1920,notAssignedYet,long_waiting_time,
1644423514,2077,job868_scenario4_2056,notAssignedYet,2056,notAssignedYet,long_waiting_time,
1644423515,2092,job875_scenario2_2071,notAssignedYet,2071,notAssignedYet,long_waiting_time,
