RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644423400,108,job40_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644423401,115,job43_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644423401,129,job53_scenario0_108,notAssignedYet,108,notAssignedYet,long_waiting_time,
1644423401,134,job56_scenario1_113,notAssignedYet,113,notAssignedYet,long_waiting_time,
1644423401,135,job57_scenario2_114,notAssignedYet,114,notAssignedYet,long_waiting_time,
1644423409,340,job158_scenario0_319,notAssignedYet,319,notAssignedYet,long_waiting_time,
1644423411,389,job189_scenario0_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644423411,401,job194_scenario0_380,notAssignedYet,380,notAssignedYet,long_waiting_time,
1644423412,427,job207_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644423415,504,job245_scenario0_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644423415,508,job247_scenario4_487,notAssignedYet,487,notAssignedYet,long_waiting_time,
1644423415,509,job248_scenario1_488,notAssignedYet,488,notAssignedYet,long_waiting_time,
1644423415,518,job253_scenario1_497,notAssignedYet,497,notAssignedYet,long_waiting_time,
1644423416,540,job265_scenario0_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644423416,549,job270_scenario0_528,notAssignedYet,528,notAssignedYet,long_waiting_time,
1644423417,555,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644423417,559,job278_scenario0_538,notAssignedYet,538,notAssignedYet,long_waiting_time,
1644423418,597,job301_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644423418,599,job302_scenario0_578,notAssignedYet,578,notAssignedYet,long_waiting_time,
1644423419,603,job304_scenario0_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644423419,616,job312_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644423421,671,job342_scenario0_650,notAssignedYet,650,notAssignedYet,long_waiting_time,
1644423422,684,job351_scenario0_663,notAssignedYet,663,notAssignedYet,long_waiting_time,
1644423422,704,job362_scenario0_683,notAssignedYet,683,notAssignedYet,long_waiting_time,
1644423423,711,job364_scenario0_690,notAssignedYet,690,notAssignedYet,long_waiting_time,
1644423423,729,job371_scenario0_708,notAssignedYet,708,notAssignedYet,long_waiting_time,
1644423430,919,job448_scenario0_898,notAssignedYet,898,notAssignedYet,long_waiting_time,
1644423450,1131,job541_scenario0_1110,notAssignedYet,1110,notAssignedYet,long_waiting_time,
1644423461,1254,job592_scenario0_1233,notAssignedYet,1233,notAssignedYet,long_waiting_time,
1644423505,1873,job797_scenario0_1852,notAssignedYet,1852,notAssignedYet,long_waiting_time,
