RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417519,0,1,job0_scenario1_0,B11,0,7,2,
1644417519,7,8,job2_scenario2_7,B14,7,5,1,
1644417519,9,10,job3_scenario1_9,in27,9,15,1,
1644417519,18,19,job6_scenario1_18,B14,18,9,1,
1644417519,24,25,job10_scenario4_24,B11,24,7,0,
1644417520,31,32,job12_scenario1_31,B14,31,3,1,
1644417520,32,33,job13_scenario1_32,in27,32,14,1,
1644417520,34,35,job15_scenario4_34,B11,34,3,0,
1644417520,37,38,job17_scenario2_37,B14,37,3,0,
1644417520,40,41,job18_scenario3_40,B11,40,6,0,
1644417521,47,48,job20_scenario3_47,B11,47,6,2,
1644417521,52,53,job16_scenario1_35,B14,35,7,1,
1644417521,54,55,job23_scenario1_54,B11,54,10,1,
1644417522,65,66,job29_scenario2_65,B14,65,1,2,
1644417522,67,68,job25_scenario1_56,B14,56,8,2,
1644417523,70,71,job34_scenario3_70,B11,70,3,1,
1644417523,74,75,job37_scenario1_74,B11,74,9,1,
1644417523,78,79,job38_scenario1_78,B14,78,10,1,
1644417524,86,87,job41_scenario1_86,B11,86,8,1,
1644417524,89,90,job44_scenario1_89,in27,89,17,1,
1644417525,96,97,job48_scenario2_95,B14,95,5,1,
1644417525,96,97,job49_scenario4_96,B11,96,5,0,
1644417526,103,104,job52_scenario2_102,B14,102,5,1,
1644417526,105,106,job55_scenario4_105,B11,105,3,0,
1644417527,109,110,job56_scenario1_108,in27,108,10,2,
1644417527,111,112,job57_scenario2_110,B14,110,6,1,
1644417527,112,113,job35_scenario0_72,B11,72,20,0,
1644417528,124,125,job63_scenario1_124,B14,124,8,1,
1644417529,133,134,job66_scenario1_133,B11,133,10,2,
1644417530,142,143,job70_scenario1_141,in27,141,16,1,
1644417531,144,145,job54_scenario0_104,B11,104,21,1,
1644417532,152,153,job77_scenario2_151,B14,151,3,0,
1644417533,157,158,job81_scenario2_157,B14,157,3,0,
1644417533,162,163,job85_scenario1_161,in27,161,16,1,
1644417535,168,169,job65_scenario0_128,B11,128,25,1,
1644417539,196,197,job101_scenario3_195,B11,195,2,2,
1644417539,200,201,job86_scenario1_162,in27,162,16,2,
1644417540,200,201,job84_scenario0_160,B11,160,22,1,
1644417541,206,207,job109_scenario2_206,B14,206,3,0,
1644417542,218,219,job116_scenario1_218,in27,218,11,1,
1644417543,222,223,job97_scenario0_182,B11,182,25,1,
1644417544,225,226,job112_scenario2_211,B14,211,6,1,
1644417544,225,226,job98_scenario0_185,B11,185,24,0,
1644417545,230,231,job120_scenario1_226,in27,226,13,0,
1644417545,231,232,job106_scenario1_203,B14,203,11,0,
1644417546,240,241,job123_scenario2_233,B14,233,3,0,
1644417547,243,244,job108_scenario1_205,B14,205,11,0,
1644417548,246,247,job128_scenario2_246,B14,246,8,1,
1644417549,252,253,job113_scenario0_212,B11,212,19,1,
1644417549,254,255,job115_scenario1_217,in27,217,13,0,
1644417550,258,259,job134_scenario1_256,B14,256,7,0,
1644417551,265,266,job133_scenario2_254,B14,254,3,0,
1644417552,268,269,job139_scenario1_268,B14,268,9,1,
1644417552,271,272,job122_scenario0_231,B11,231,19,2,
1644417553,280,281,job126_scenario3_240,B11,240,3,2,
1644417554,281,282,job144_scenario2_278,B14,278,3,1,
1644417554,283,284,job143_scenario1_274,in27,274,16,0,
1644417555,286,287,job140_scenario3_269,B11,269,3,1,
1644417555,289,290,job131_scenario0_249,B11,249,20,1,
1644417555,290,291,job145_scenario1_279,B14,279,7,1,
1644417556,291,292,job132_scenario0_251,B11,251,24,0,
1644417557,299,300,job137_scenario1_264,in27,264,12,1,
1644417557,302,303,job155_scenario1_301,in27,301,11,1,
1644417558,308,309,job158_scenario1_305,B14,305,4,0,
1644417559,312,313,job146_scenario4_280,B11,280,4,1,
1644417560,318,319,job152_scenario2_296,B14,296,5,2,
1644417561,322,323,job150_scenario4_291,B11,291,4,1,
1644417561,325,326,job149_scenario1_290,in27,290,9,1,
1644417562,325,326,job172_scenario2_324,B14,324,5,0,
1644417563,333,334,job174_scenario2_327,B14,327,7,1,
1644417563,334,335,job156_scenario4_303,B11,303,4,0,
1644417563,335,336,job168_scenario1_317,in27,317,15,0,
1644417564,338,339,job154_scenario1_299,B11,299,10,0,
1644417566,348,349,job161_scenario0_308,B11,308,23,1,
1644417566,350,351,job163_scenario0_310,B11,310,21,1,
1644417567,358,359,job185_scenario2_343,B14,343,8,1,
1644417568,364,365,job178_scenario1_333,in27,333,13,0,
1644417569,372,373,job200_scenario1_368,B14,368,9,1,
1644417570,376,377,job203_scenario4_373,B11,373,1,0,
1644417570,377,378,job194_scenario1_359,in27,359,16,0,
1644417571,378,379,job195_scenario3_360,B11,360,6,1,
1644417572,384,385,job205_scenario1_377,in27,377,9,1,
1644417572,385,386,job186_scenario0_345,B11,345,23,1,
1644417572,387,388,job209_scenario1_386,B14,386,7,0,
1644417574,396,397,job196_scenario2_361,B14,361,5,1,
1644417574,397,398,job201_scenario1_371,in27,371,11,0,
1644417575,406,407,job214_scenario2_396,B14,396,4,0,
1644417576,408,409,job208_scenario3_383,B11,383,4,0,
1644417576,411,412,job219_scenario4_404,B11,404,7,2,
1644417577,413,414,job224_scenario1_413,in27,413,9,2,
1644417577,413,414,job210_scenario4_387,B11,387,4,1,
1644417577,415,416,job221_scenario1_407,B14,407,8,0,
1644417579,424,425,job215_scenario3_398,B11,398,4,2,
1644417579,429,430,job217_scenario3_402,B11,402,5,2,
1644417580,435,436,job231_scenario2_427,B14,427,4,2,
1644417581,436,437,job227_scenario3_421,B11,421,6,1,
1644417582,446,447,job220_scenario0_406,B11,406,21,2,
1644417582,447,448,job223_scenario1_411,B14,411,8,1,
1644417584,455,456,job225_scenario2_415,B14,415,4,1,
1644417585,460,461,job244_scenario1_456,B14,456,7,1,
1644417586,469,470,job236_scenario2_436,B14,436,2,2,
1644417587,472,473,job253_scenario3_472,B11,472,3,2,
1644417587,475,476,job238_scenario2_439,B14,439,4,1,
1644417588,479,480,job246_scenario2_459,B14,459,4,2,
1644417588,480,481,job248_scenario3_464,B11,464,2,2,
1644417589,487,488,job240_scenario2_449,B14,449,3,2,
1644417590,490,491,job256_scenario4_475,B11,475,7,1,
1644417591,496,497,job254_scenario2_473,B14,473,2,1,
