RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418066,0,1,job0_scenario1_0,B54,0,5,11,
1644418066,4,5,job1_scenario1_4,sh10,4,6,10,
1644418066,7,8,job2_scenario2_7,B14,7,5,10,
1644418066,9,10,job3_scenario1_9,B54,9,8,9,
1644418066,11,12,job4_scenario1_11,sh10,11,3,9,
1644418067,15,16,job5_scenario0_15,sh10,15,8,10,
1644418067,18,19,job6_scenario1_18,B14,18,9,10,
1644418067,19,20,job7_scenario1_19,B54,19,5,9,
1644418067,20,21,job8_scenario1_20,B51,20,12,8,
1644418067,22,23,job9_scenario1_22,os4,22,8,7,
1644418067,24,25,job10_scenario4_24,sh10,24,8,7,
1644418067,26,27,job11_scenario0_26,B54,26,12,7,
1644418068,31,32,job12_scenario1_31,B14,31,3,8,
1644418068,32,33,job13_scenario1_32,os4,32,10,7,
1644418068,33,34,job14_scenario2_33,B33,33,3,8,
1644418068,34,35,job15_scenario4_34,in4,34,6,7,
1644418068,35,36,job16_scenario1_35,B14,35,7,7,
1644418068,37,38,job17_scenario2_37,B33,37,1,7,
1644418068,40,41,job18_scenario3_40,in22,40,3,8,
1644418068,43,44,job19_scenario2_43,B33,43,6,10,
1644418068,47,48,job20_scenario3_47,B51,47,2,10,
1644418069,49,50,job21_scenario1_49,sh10,49,7,9,
1644418069,52,53,job22_scenario1_52,B54,52,4,10,
1644418069,54,55,job23_scenario1_54,os4,54,7,9,
1644418069,55,56,job24_scenario1_55,B14,55,8,8,
1644418069,56,57,job25_scenario1_56,in27,56,10,7,
1644418069,59,60,job26_scenario4_59,B54,59,3,8,
1644418069,60,61,job27_scenario0_60,sh10,60,2,7,
1644418069,61,62,job28_scenario1_61,B11,61,12,6,
1644418069,65,66,job29_scenario2_65,os4,65,2,9,
1644418070,66,67,job30_scenario4_66,B54,66,1,8,
1644418070,67,68,job31_scenario0_67,sh10,67,5,8,
1644418070,68,69,job32_scenario2_68,os4,68,2,9,
1644418070,69,70,job33_scenario4_69,B54,69,6,8,
1644418070,70,71,job34_scenario3_70,B51,70,1,7,
1644418070,72,73,job35_scenario0_72,B51,72,12,8,
1644418070,73,74,job36_scenario1_73,sh10,73,6,8,
1644418070,74,75,job37_scenario1_74,in22,74,13,8,
1644418070,78,79,job38_scenario1_78,B54,78,5,8,
1644418070,80,81,job39_scenario0_80,sh10,80,7,8,
1644418070,82,83,job40_scenario3_82,B11,82,1,7,
1644418071,86,87,job41_scenario1_86,B14,86,7,9,
1644418071,87,88,job42_scenario0_87,B51,87,11,8,
1644418071,88,89,job43_scenario4_88,in4,88,5,9,
1644418071,89,90,job44_scenario1_89,sh10,89,3,8,
1644418071,91,92,job45_scenario1_91,B54,91,5,7,
1644418071,93,94,job46_scenario2_93,in22,93,5,7,
1644418071,94,95,job47_scenario0_94,sh10,94,8,8,
1644418071,95,96,job48_scenario2_95,B14,95,5,7,
1644418071,96,97,job49_scenario4_96,B11,96,5,6,
1644418071,99,100,job50_scenario1_99,B54,99,7,8,
1644418072,101,102,job51_scenario0_101,B51,101,13,8,
1644418072,102,103,job52_scenario2_102,B33,102,5,8,
1644418072,103,104,job53_scenario1_103,sh10,103,1,8,
1644418072,104,105,job54_scenario0_104,B14,104,17,7,
1644418072,105,106,job55_scenario4_105,os4,105,8,7,
1644418072,108,109,job56_scenario1_108,sh10,108,5,8,
1644418072,110,111,job57_scenario2_110,in22,110,7,7,
1644418072,111,112,job58_scenario3_111,in4,111,5,6,
1644418072,113,114,job59_scenario0_113,B54,113,19,5,
1644418072,118,119,job60_scenario3_118,in4,118,4,9,
1644418072,119,120,job61_scenario0_119,sh10,119,4,8,
1644418073,123,124,job62_scenario0_123,B51,123,13,9,
1644418073,124,125,job63_scenario1_124,os4,124,6,9,
1644418073,127,128,job64_scenario2_127,B33,127,5,8,
1644418073,128,129,job65_scenario0_128,sh10,128,5,7,
1644418073,133,134,job66_scenario1_133,B14,133,6,9,
1644418073,135,136,job67_scenario4_135,B54,135,3,9,
1644418073,138,139,job68_scenario3_138,B11,138,2,9,
1644418073,139,140,job69_scenario3_139,B51,139,2,9,
1644418074,141,142,job70_scenario1_141,B54,141,3,10,
1644418074,142,143,job71_scenario1_142,sh10,142,9,10,
1644418074,144,145,job72_scenario3_144,B51,144,2,9,
1644418074,146,147,job73_scenario1_146,B14,146,3,9,
1644418074,147,148,job74_scenario1_147,os4,147,8,9,
1644418074,148,149,job75_scenario4_148,B11,148,7,8,
1644418074,150,151,job76_scenario1_150,B14,150,10,8,
1644418074,151,152,job77_scenario2_151,B33,151,3,7,
1644418074,152,153,job78_scenario0_152,sh10,152,6,7,
1644418074,154,155,job79_scenario1_154,B54,154,6,6,
1644418074,156,157,job80_scenario1_156,os4,156,8,8,
1644418074,157,158,job81_scenario2_157,B33,157,2,7,
1644418074,158,159,job82_scenario1_158,in27,158,14,6,
1644418075,159,160,job83_scenario3_159,B51,159,3,6,
1644418075,160,161,job84_scenario0_160,sh10,160,3,6,
1644418075,161,162,job85_scenario1_161,B11,161,12,7,
1644418075,162,163,job86_scenario1_162,B54,162,2,6,
1644418075,163,164,job87_scenario1_163,B14,163,6,6,
1644418075,165,166,job88_scenario1_165,sh10,165,3,8,
