RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644422724,3,4,job0_scenario2_3,os4,3,3,7,
1644422724,7,8,job1_scenario4_5,B54,5,3,7,
1644422724,7,8,job2_scenario4_7,B11,7,4,6,
1644422724,8,9,job3_scenario2_8,os4,8,3,5,
1644422724,13,14,job4_scenario0_13,B51,13,13,7,
1644422724,15,16,job5_scenario0_15,B54,15,14,6,
1644422724,16,17,job6_scenario0_16,os4,16,16,5,
1644422724,17,18,job7_scenario1_17,B14,17,7,4,
1644422724,24,25,job10_scenario2_24,in27,24,11,3,
1644422725,26,27,job9_scenario2_23,B14,23,2,3,
1644422725,27,28,job11_scenario3_26,B51,26,2,3,
1644422725,30,31,job12_scenario1_27,B14,27,9,5,
1644422725,30,31,job13_scenario4_28,B51,28,2,4,
1644422725,30,31,job8_scenario0_21,B54,21,15,3,
1644422725,36,37,job15_scenario1_36,B11,36,9,5,
1644422725,38,39,job14_scenario1_35,B51,35,13,4,
1644422725,39,40,job17_scenario1_39,os4,39,11,3,
1644422725,47,48,job18_scenario1_47,B54,47,3,5,
1644422725,47,48,job16_scenario1_38,B14,38,7,4,
1644422725,51,52,job19_scenario1_49,B54,49,2,5,
1644422725,52,53,job21_scenario0_51,B51,51,12,5,
1644422726,54,55,job22_scenario0_54,B54,54,9,5,
1644422726,56,57,job20_scenario1_50,B14,50,2,5,
1644422726,56,57,job23_scenario0_56,os4,56,16,4,
1644422726,57,58,job24_scenario1_57,B11,57,10,3,
1644422726,58,59,job25_scenario4_58,in27,58,13,2,
1644422726,59,60,job26_scenario0_59,B14,59,19,2,
1644422726,61,62,job27_scenario3_61,cn12,61,14,1,
1644422726,64,65,job28_scenario2_64,B54,64,3,1,
1644422726,69,70,job29_scenario1_67,B54,67,4,3,
1644422726,70,71,job30_scenario0_70,B51,70,11,2,
1644422726,73,74,job31_scenario2_71,os4,71,2,3,
1644422726,74,75,job32_scenario4_74,B54,74,4,3,
1644422726,77,78,job33_scenario2_77,os4,77,3,4,
1644422726,79,80,job34_scenario3_79,B11,79,6,5,
1644422726,80,81,job35_scenario0_80,B14,80,21,4,
1644422727,82,83,job37_scenario0_82,B51,82,10,5,
1644422727,83,84,job38_scenario2_83,B54,83,6,4,
1644422727,84,85,job39_scenario1_84,in27,84,12,3,
1644422727,87,88,job36_scenario3_81,B11,81,7,3,
1644422727,89,90,job40_scenario0_87,os4,87,18,2,
1644422727,90,91,job41_scenario2_89,B54,89,5,2,
1644422727,94,95,job43_scenario0_94,B51,94,11,2,
1644422727,96,97,job44_scenario1_95,B11,95,10,3,
1644422727,96,97,job42_scenario1_90,B54,90,4,2,
1644422727,98,99,job47_scenario0_98,in27,98,26,2,
1644422727,99,100,job45_scenario1_96,cn12,96,19,1,
1644422727,101,102,job49_scenario0_101,B54,101,13,1,
1644422727,103,104,job50_scenario1_103,B14,103,10,1,
1644422728,106,107,job48_scenario3_99,B51,99,2,1,
1644422728,107,108,job46_scenario4_97,B11,97,4,1,
1644422728,108,109,job51_scenario1_106,os4,106,11,1,
1644422728,109,110,job53_scenario0_108,B51,108,7,1,
1644422728,113,114,job54_scenario3_109,B11,109,3,1,
1644422728,114,115,job55_scenario2_111,B14,111,2,1,
1644422728,116,117,job56_scenario1_113,B54,113,3,1,
1644422728,118,119,job52_scenario1_107,B14,107,7,3,
1644422728,118,119,job58_scenario3_116,B51,116,2,2,
1644422728,120,121,job60_scenario2_120,os4,120,4,4,
1644422728,120,121,job57_scenario2_114,B54,114,6,3,
1644422728,123,124,job62_scenario3_123,B51,123,3,3,
1644422728,126,127,job61_scenario4_122,os4,122,6,5,
1644422729,127,128,job63_scenario4_124,B51,124,2,6,
1644422729,127,128,job64_scenario3_127,in27,127,4,5,
1644422729,127,128,job59_scenario1_118,B54,118,3,4,
1644422729,130,131,job65_scenario4_130,B11,130,4,4,
1644422729,131,132,job66_scenario0_131,B51,131,14,4,
1644422729,133,134,job67_scenario1_133,B14,133,9,5,
1644422729,141,142,job68_scenario4_141,B54,141,5,5,
1644422729,144,145,job69_scenario2_144,os4,144,2,5,
1644422729,147,148,job70_scenario4_145,B51,145,5,7,
1644422729,150,151,job71_scenario1_150,B14,150,9,6,
1644422729,151,152,job72_scenario2_151,os4,151,4,5,
1644422729,153,154,job73_scenario4_153,B51,153,4,5,
1644422729,154,155,job74_scenario1_154,B54,154,4,4,
1644422730,158,159,job76_scenario2_158,os4,158,1,5,
1644422730,159,160,job75_scenario3_157,B51,157,3,5,
1644422730,160,161,job77_scenario2_159,os4,159,2,6,
1644422730,165,166,job78_scenario1_165,B54,165,5,7,
1644422730,167,168,job79_scenario1_167,B14,167,7,6,
1644422730,169,170,job80_scenario2_169,os4,169,1,5,
1644422730,173,174,job81_scenario0_173,B54,173,12,6,
1644422730,174,175,job82_scenario2_174,os4,174,1,5,
1644422730,176,177,job83_scenario1_175,os4,175,5,6,
1644422730,177,178,job84_scenario1_177,B14,177,3,5,
1644422730,178,179,job85_scenario4_178,B51,178,5,4,
1644422730,182,183,job87_scenario1_182,B14,182,10,5,
1644422730,183,184,job88_scenario1_183,B11,183,12,4,
1644422731,185,186,job89_scenario0_185,B51,185,13,4,
1644422731,187,188,job86_scenario0_179,B54,179,13,4,
1644422731,192,193,job91_scenario4_192,os4,192,3,3,
1644422731,193,194,job92_scenario3_193,in27,193,3,3,
1644422731,194,195,job93_scenario1_194,B14,194,7,2,
1644422731,197,198,job95_scenario1_197,os4,197,11,4,
1644422731,197,198,job94_scenario3_195,B11,195,1,3,
1644422731,199,200,job97_scenario3_199,B51,199,2,4,
1644422731,199,200,job90_scenario3_190,B11,190,4,3,
1644422731,202,203,job96_scenario4_198,B54,198,2,5,
1644422731,202,203,job98_scenario3_200,B14,200,4,4,
1644422731,204,205,job100_scenario3_203,B11,203,4,4,
1644422731,206,207,job101_scenario1_204,B54,204,8,4,
1644422731,207,208,job103_scenario4_207,B14,207,8,4,
1644422731,210,211,job102_scenario3_206,B11,206,2,5,
1644422731,210,211,job99_scenario2_202,os4,202,2,4,
1644422731,211,212,job104_scenario0_211,B51,211,16,3,
1644422731,214,215,job105_scenario1_212,B11,212,11,4,
1644422732,216,217,job106_scenario1_216,B14,216,8,5,
1644422732,217,218,job107_scenario1_217,B54,217,5,4,
1644422732,218,219,job108_scenario3_218,os4,218,2,3,
1644422732,224,225,job109_scenario1_220,B54,220,8,4,
1644422732,224,225,job110_scenario2_224,os4,224,6,3,
1644422732,225,226,job111_scenario4_225,B14,225,5,3,
1644422732,230,231,job115_scenario0_230,B51,230,15,4,
1644422732,232,233,job114_scenario1_229,B14,229,9,5,
1644422732,232,233,job113_scenario2_228,os4,228,3,4,
1644422732,234,235,job112_scenario1_227,B54,227,6,4,
1644422732,235,236,job117_scenario4_235,B11,235,6,3,
1644422733,240,241,job119_scenario2_240,os4,240,2,3,
1644422733,241,242,job116_scenario0_234,B54,234,12,3,
1644422733,243,244,job118_scenario4_237,B14,237,6,5,
1644422733,243,244,job120_scenario2_241,os4,241,2,4,
1644422733,246,247,job122_scenario2_246,os4,246,5,5,
1644422733,251,252,job123_scenario0_251,B51,251,12,5,
1644422733,251,252,job121_scenario1_245,B14,245,10,4,
1644422733,253,254,job125_scenario1_253,os4,253,10,4,
1644422733,255,256,job124_scenario1_252,B54,252,2,4,
1644422733,258,259,job127_scenario2_256,B54,256,4,4,
1644422733,263,264,job128_scenario2_258,B14,258,3,5,
1644422733,264,265,job129_scenario3_264,B51,264,1,6,
1644422733,264,265,job126_scenario2_255,os4,255,4,5,
1644422734,268,269,job130_scenario0_268,B51,268,9,6,
1644422734,271,272,job131_scenario1_271,B54,271,7,6,
1644422734,273,274,job132_scenario4_273,B11,273,6,5,
1644422734,275,276,job133_scenario2_275,os4,275,3,4,
1644422734,279,280,job135_scenario1_278,B54,278,6,6,
1644422734,279,280,job134_scenario2_277,os4,277,2,5,
1644422734,284,285,job137_scenario4_284,os4,284,8,6,
1644422734,287,288,job136_scenario1_283,B54,283,8,6,
1644422734,287,288,job138_scenario4_287,B11,287,6,5,
1644422734,288,289,job139_scenario0_288,B51,288,9,4,
1644422734,293,294,job142_scenario1_293,B14,293,10,4,
1644422734,293,294,job141_scenario2_292,os4,292,1,3,
1644422735,295,296,job140_scenario0_291,in27,291,26,4,
1644422735,295,296,job143_scenario2_294,os4,294,4,3,
1644422735,296,297,job144_scenario1_295,B54,295,5,3,
1644422735,298,299,job146_scenario0_297,B51,297,14,3,
1644422735,301,302,job145_scenario1_296,os4,296,6,3,
1644422735,302,303,job149_scenario3_302,B11,302,4,3,
1644422735,302,303,job147_scenario0_298,B54,298,12,2,
1644422735,304,305,job150_scenario0_304,cn12,304,54,2,
1644422735,304,305,job148_scenario1_299,B14,299,7,1,
1644422735,307,308,job152_scenario1_307,B11,307,10,1,
1644422735,308,309,job153_scenario4_308,os4,308,5,1,
1644422735,313,314,job154_scenario1_313,B14,313,6,2,
1644422735,313,314,job151_scenario3_306,B51,306,1,1,
1644422736,315,316,job155_scenario1_315,B54,315,5,3,
1644422736,317,318,job156_scenario1_316,os4,316,9,2,
1644422736,319,320,job158_scenario0_319,B51,319,13,2,
1644422736,321,322,job157_scenario0_317,B14,317,18,3,
1644422736,321,322,job159_scenario1_321,B54,321,2,2,
1644422736,324,325,job161_scenario1_324,B54,324,4,3,
1644422736,325,326,job160_scenario1_323,in27,323,9,2,
1644422736,328,329,job162_scenario2_325,os4,325,3,2,
1644422736,329,330,job164_scenario1_329,B11,329,12,2,
1644422736,329,330,job163_scenario1_326,B54,326,1,1,
1644422736,331,332,job165_scenario1_331,B54,331,3,1,
1644422736,333,334,job166_scenario2_333,os4,333,3,2,
1644422736,334,335,job167_scenario3_334,B51,334,1,1,
1644422736,337,338,job168_scenario2_336,os4,336,3,4,
1644422736,339,340,job169_scenario1_339,B54,339,6,3,
1644422737,341,342,job170_scenario2_340,os4,340,4,4,
1644422737,346,347,job171_scenario0_346,B51,346,10,6,
1644422737,347,348,job172_scenario3_347,B11,347,2,5,
1644422737,349,350,job173_scenario0_349,B54,349,13,4,
1644422737,350,351,job174_scenario1_350,B14,350,10,4,
1644422737,351,352,job175_scenario0_351,os4,351,14,3,
1644422737,352,353,job176_scenario1_352,B11,352,9,2,
1644422737,353,354,job177_scenario3_353,in27,353,6,1,
1644422737,357,358,job179_scenario0_356,B51,356,14,1,
1644422737,359,360,job180_scenario4_357,cn12,357,7,1,
1644422737,360,361,job182_scenario3_359,in27,359,5,1,
1644422738,361,362,job181_scenario2_358,B14,358,5,1,
1644422738,363,364,job184_scenario4_361,B54,361,2,2,
1644422738,363,364,job178_scenario1_355,B11,355,9,1,
1644422738,366,367,job183_scenario1_360,in27,360,14,3,
1644422738,366,367,job187_scenario1_366,B54,366,3,2,
1644422738,366,367,job186_scenario0_365,os4,365,20,1,
1644422738,367,368,job188_scenario2_367,B14,367,2,2,
1644422738,367,368,job185_scenario4_364,cn12,364,11,1,
1644422738,370,371,job190_scenario3_370,B14,370,9,2,
1644422738,371,372,job191_scenario4_371,B54,371,9,1,
1644422738,373,374,job189_scenario0_368,B51,368,13,2,
1644422738,380,381,job193_scenario0_378,B14,378,16,3,
1644422738,382,383,job192_scenario1_377,B54,377,5,4,
1644422739,386,387,job197_scenario3_386,B11,386,3,3,
1644422739,387,388,job194_scenario0_380,B51,380,12,4,
1644422739,387,388,job198_scenario0_387,in27,387,29,3,
1644422739,387,388,job196_scenario2_385,os4,385,1,2,
1644422739,388,389,job195_scenario1_384,B54,384,5,2,
1644422739,388,389,job199_scenario1_388,cn12,388,21,1,
1644422739,391,392,job201_scenario3_391,B11,391,6,2,
1644422739,394,395,job200_scenario1_390,os4,390,8,2,
1644422739,394,395,job203_scenario1_394,B54,394,4,1,
1644422739,399,400,job202_scenario1_392,B54,392,5,3,
1644422739,401,402,job204_scenario0_399,B51,399,13,3,
1644422739,401,402,job205_scenario1_401,B14,401,8,2,
1644422739,406,407,job206_scenario1_402,B54,402,5,3,
1644422739,407,408,job208_scenario2_407,os4,407,2,2,
1644422739,410,411,job210_scenario1_410,os4,410,9,4,
1644422739,410,411,job209_scenario1_408,B14,408,6,3,
1644422740,414,415,job211_scenario2_414,B54,414,4,3,
1644422740,415,416,job212_scenario3_415,B51,415,1,3,
1644422740,417,418,job213_scenario0_416,B51,416,13,5,
1644422740,417,418,job207_scenario0_406,B14,406,18,4,
1644422740,417,418,job214_scenario3_417,B11,417,1,3,
1644422740,422,423,job215_scenario1_422,B54,422,9,5,
1644422740,423,424,job216_scenario1_423,B11,423,10,4,
1644422740,424,425,job217_scenario1_424,os4,424,11,3,
1644422740,431,432,job220_scenario0_430,B51,430,13,3,
1644422740,432,433,job221_scenario0_431,B54,431,15,3,
1644422740,434,435,job219_scenario1_429,in27,429,12,3,
1644422741,434,435,job222_scenario1_432,B11,432,12,2,
1644422741,435,436,job224_scenario1_435,cn12,435,20,1,
1644422741,437,438,job218_scenario2_426,os4,426,2,2,
1644422741,437,438,job223_scenario2_434,B14,434,7,1,
1644422741,441,442,job225_scenario3_438,os4,438,6,1,
1644422741,447,448,job226_scenario1_447,B14,447,11,4,
1644422741,451,452,job227_scenario2_451,os4,451,3,5,
1644422741,455,456,job228_scenario1_455,B54,455,8,5,
1644422741,456,457,job229_scenario0_456,B51,456,10,5,
1644422741,458,459,job230_scenario4_458,B11,458,5,4,
1644422741,459,460,job231_scenario2_459,os4,459,3,4,
1644422741,464,465,job232_scenario2_461,os4,461,3,6,
