RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644420732,99,job39_scenario0_78,notAssignedYet,78,notAssignedYet,long_waiting_time,
1644420732,100,job40_scenario0_79,notAssignedYet,79,notAssignedYet,long_waiting_time,
1644420733,112,job47_scenario0_91,notAssignedYet,91,notAssignedYet,long_waiting_time,
1644420734,143,job65_scenario3_122,notAssignedYet,122,notAssignedYet,long_waiting_time,
1644420734,144,job66_scenario4_123,notAssignedYet,123,notAssignedYet,long_waiting_time,
1644420735,148,job69_scenario0_127,notAssignedYet,127,notAssignedYet,long_waiting_time,
1644420735,149,job70_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644420735,169,job79_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644420738,243,job115_scenario2_222,notAssignedYet,222,notAssignedYet,long_waiting_time,
1644420738,244,job116_scenario2_223,notAssignedYet,223,notAssignedYet,long_waiting_time,
1644420739,255,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644420739,265,job129_scenario0_244,notAssignedYet,244,notAssignedYet,long_waiting_time,
1644420739,267,job130_scenario3_246,notAssignedYet,246,notAssignedYet,long_waiting_time,
1644420740,275,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644420740,286,job143_scenario3_265,notAssignedYet,265,notAssignedYet,long_waiting_time,
1644420741,297,job150_scenario2_276,notAssignedYet,276,notAssignedYet,long_waiting_time,
1644420741,299,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644420742,313,job162_scenario0_292,notAssignedYet,292,notAssignedYet,long_waiting_time,
1644420742,322,job168_scenario1_301,notAssignedYet,301,notAssignedYet,long_waiting_time,
1644420742,323,job169_scenario4_302,notAssignedYet,302,notAssignedYet,long_waiting_time,
1644420742,327,job170_scenario1_306,notAssignedYet,306,notAssignedYet,long_waiting_time,
1644420743,339,job178_scenario1_318,notAssignedYet,318,notAssignedYet,long_waiting_time,
1644420743,340,job179_scenario2_319,notAssignedYet,319,notAssignedYet,long_waiting_time,
1644420743,344,job182_scenario2_323,notAssignedYet,323,notAssignedYet,long_waiting_time,
1644420743,349,job184_scenario2_328,notAssignedYet,328,notAssignedYet,long_waiting_time,
1644420743,356,job188_scenario1_335,notAssignedYet,335,notAssignedYet,long_waiting_time,
1644420744,361,job190_scenario1_340,notAssignedYet,340,notAssignedYet,long_waiting_time,
1644420744,366,job193_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644420744,367,job194_scenario2_346,notAssignedYet,346,notAssignedYet,long_waiting_time,
1644420744,372,job197_scenario1_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644420744,374,job198_scenario1_353,notAssignedYet,353,notAssignedYet,long_waiting_time,
1644420744,378,job201_scenario0_357,notAssignedYet,357,notAssignedYet,long_waiting_time,
1644420745,402,job214_scenario3_381,notAssignedYet,381,notAssignedYet,long_waiting_time,
1644420748,460,job242_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644420748,478,job251_scenario1_457,notAssignedYet,457,notAssignedYet,long_waiting_time,
1644420749,499,job261_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644420750,507,job266_scenario1_486,notAssignedYet,486,notAssignedYet,long_waiting_time,
1644420754,592,job309_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644420755,603,job314_scenario1_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644420756,613,job318_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644420758,623,job325_scenario0_602,notAssignedYet,602,notAssignedYet,long_waiting_time,
1644420759,632,job330_scenario3_611,notAssignedYet,611,notAssignedYet,long_waiting_time,
1644420763,663,job346_scenario4_642,notAssignedYet,642,notAssignedYet,long_waiting_time,
1644420764,673,job349_scenario0_652,notAssignedYet,652,notAssignedYet,long_waiting_time,
1644420770,733,job382_scenario0_712,notAssignedYet,712,notAssignedYet,long_waiting_time,
1644420771,737,job384_scenario1_716,notAssignedYet,716,notAssignedYet,long_waiting_time,
1644420772,754,job393_scenario2_733,notAssignedYet,733,notAssignedYet,long_waiting_time,
1644420772,755,job394_scenario0_734,notAssignedYet,734,notAssignedYet,long_waiting_time,
1644420776,789,job403_scenario2_768,notAssignedYet,768,notAssignedYet,long_waiting_time,
1644420786,877,job443_scenario1_856,notAssignedYet,856,notAssignedYet,long_waiting_time,
1644420793,942,job474_scenario2_921,notAssignedYet,921,notAssignedYet,long_waiting_time,
1644420794,950,job480_scenario2_929,notAssignedYet,929,notAssignedYet,long_waiting_time,
1644420803,1043,job518_scenario0_1022,notAssignedYet,1022,notAssignedYet,long_waiting_time,
1644420805,1065,job525_scenario0_1044,notAssignedYet,1044,notAssignedYet,long_waiting_time,
1644420811,1119,job546_scenario0_1098,notAssignedYet,1098,notAssignedYet,long_waiting_time,
1644420811,1128,job550_scenario2_1107,notAssignedYet,1107,notAssignedYet,long_waiting_time,
1644420813,1146,job559_scenario4_1125,notAssignedYet,1125,notAssignedYet,long_waiting_time,
1644420814,1150,job562_scenario1_1129,notAssignedYet,1129,notAssignedYet,long_waiting_time,
1644420816,1173,job574_scenario0_1152,notAssignedYet,1152,notAssignedYet,long_waiting_time,
1644420817,1185,job580_scenario0_1164,notAssignedYet,1164,notAssignedYet,long_waiting_time,
1644420818,1190,job584_scenario0_1169,notAssignedYet,1169,notAssignedYet,long_waiting_time,
1644420819,1196,job588_scenario1_1175,notAssignedYet,1175,notAssignedYet,long_waiting_time,
1644420836,1409,job667_scenario1_1388,notAssignedYet,1388,notAssignedYet,long_waiting_time,
1644420844,1510,job703_scenario3_1489,notAssignedYet,1489,notAssignedYet,long_waiting_time,
1644420855,1676,job761_scenario1_1655,notAssignedYet,1655,notAssignedYet,long_waiting_time,
