RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644420078,0,1,job0_scenario3_0,B11,0,6,7,
1644420078,3,4,job1_scenario1_3,B14,3,6,6,
1644420078,7,8,job2_scenario2_7,os4,7,1,6,
1644420078,8,9,job3_scenario1_8,B54,8,8,5,
1644420078,11,12,job4_scenario0_11,B51,11,9,6,
1644420078,13,14,job5_scenario0_13,B14,13,16,5,
1644420078,16,17,job6_scenario0_16,os4,16,17,4,
1644420078,17,18,job7_scenario2_17,B54,17,6,4,
1644420078,19,20,job8_scenario1_19,B11,19,13,3,
1644420078,20,21,job9_scenario4_20,in27,20,6,2,
1644420078,21,22,job10_scenario1_21,B51,21,10,2,
1644420079,23,24,job11_scenario1_23,cn12,23,20,1,
1644420079,29,30,job12_scenario4_29,B54,29,2,2,
1644420079,30,31,job13_scenario4_30,in27,30,9,2,
1644420079,31,32,job14_scenario4_31,B14,31,4,1,
1644420079,35,36,job15_scenario4_35,B54,35,5,4,
1644420079,36,37,job16_scenario1_36,B14,36,9,4,
1644420079,42,43,job17_scenario1_42,B54,42,7,5,
1644420079,44,45,job18_scenario2_44,os4,44,4,5,
1644420079,46,47,job19_scenario0_46,B14,46,20,5,
1644420079,47,48,job20_scenario2_47,B11,47,9,4,
1644420079,48,49,job21_scenario1_48,B51,48,11,3,
1644420079,49,50,job22_scenario4_49,os4,49,1,3,
1644420079,50,51,job23_scenario1_50,B54,50,8,3,
1644420079,51,52,job24_scenario2_51,os4,51,3,3,
1644420079,52,53,job25_scenario2_52,in27,52,11,2,
1644420079,53,54,job26_scenario2_53,cn12,53,14,1,
1644420079,55,56,job27_scenario1_54,os4,54,10,1,
1644420079,57,58,job28_scenario2_56,B11,56,11,1,
1644420079,59,60,job29_scenario0_59,B54,59,12,1,
1644420080,63,64,job30_scenario4_63,B51,63,2,1,
1644420080,64,65,job31_scenario2_64,in27,64,11,1,
1644420080,66,67,job32_scenario3_66,B51,66,3,2,
1644420080,68,69,job33_scenario4_68,B14,68,11,3,
1644420080,70,71,job34_scenario1_70,B11,70,8,4,
1644420080,72,73,job35_scenario1_72,B54,72,8,4,
1644420080,73,74,job36_scenario0_73,B51,73,12,3,
1644420080,74,75,job37_scenario1_74,os4,74,10,2,
1644420080,77,78,job38_scenario1_77,in27,77,9,2,
1644420080,78,79,job39_scenario0_78,cn12,78,54,1,
1644420080,79,80,job40_scenario0_79,B11,79,24,1,
1644420080,83,84,job41_scenario3_83,B14,83,2,2,
1644420080,84,85,job42_scenario1_84,B54,84,1,1,
1644420080,85,86,job43_scenario1_85,os4,85,8,1,
1644420080,87,88,job44_scenario2_87,B14,87,2,4,
1644420080,88,89,job45_scenario2_88,B54,88,5,3,
1644420081,90,91,job46_scenario4_90,B51,90,9,3,
1644420081,91,92,job47_scenario0_91,B14,91,14,2,
