RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644424855,1,2,job0_scenario1_1,B54,1,4,5,
1644424855,2,3,job1_scenario1_2,B14,2,8,4,
1644424855,5,6,job2_scenario1_5,B11,5,10,3,
1644424855,8,9,job3_scenario1_8,B54,8,7,3,
1644424855,10,11,job4_scenario3_10,in27,10,5,2,
1644424855,11,12,job5_scenario0_11,B14,11,19,2,
1644424855,13,14,job6_scenario1_13,cn12,13,19,1,
1644424855,17,18,job7_scenario4_17,B11,17,4,3,
1644424855,18,19,job8_scenario4_18,in27,18,7,2,
1644424855,19,20,job9_scenario1_19,B54,19,9,1,
1644424855,22,23,job10_scenario2_21,B11,21,8,1,
1644424855,26,27,job11_scenario2_23,in27,23,14,1,
1644424855,29,30,job12_scenario0_24,B54,24,14,1,
1644424855,34,35,job13_scenario1_34,B14,34,5,3,
1644424855,35,36,job14_scenario2_35,B11,35,7,2,
1644424855,37,38,job15_scenario0_37,cn12,37,51,1,
1644424855,40,41,job16_scenario1_38,B14,38,10,1,
1644424855,42,43,job17_scenario2_42,in27,42,13,1,
1644424855,43,44,job18_scenario2_43,B11,43,7,1,
1644424856,45,46,job19_scenario1_45,B54,45,4,1,
1644424856,50,51,job22_scenario1_49,B54,49,4,1,
1644424856,51,52,job20_scenario3_47,B14,47,4,2,
1644424856,51,52,job23_scenario1_51,B11,51,11,1,
1644424856,55,56,job25_scenario1_55,B54,55,6,1,
1644424856,56,57,job21_scenario3_48,B14,48,4,2,
1644424856,56,57,job26_scenario1_56,in27,56,15,1,
1644424856,61,62,job27_scenario3_57,B14,57,5,1,
1644424856,62,63,job29_scenario1_60,B54,60,5,1,
1644424856,63,64,job28_scenario3_58,B11,58,2,1,
1644424856,66,67,job33_scenario4_65,B11,65,3,1,
1644424856,67,68,job24_scenario2_52,B14,52,5,1,
1644424856,68,69,job34_scenario1_68,B54,68,1,1,
1644424856,70,71,job30_scenario1_62,B54,62,5,2,
1644424857,70,71,job35_scenario1_70,B11,70,7,1,
1644424857,72,73,job36_scenario4_71,in27,71,9,1,
1644424857,73,74,job31_scenario1_63,B14,63,7,1,
1644424857,76,77,job32_scenario0_64,B54,64,13,1,
1644424857,78,79,job37_scenario1_77,B11,77,8,1,
1644424857,81,82,job39_scenario3_79,B14,79,7,1,
1644424857,82,83,job41_scenario4_82,in27,82,7,1,
1644424857,87,88,job43_scenario4_85,B11,85,5,1,
1644424857,89,90,job42_scenario3_83,B14,83,4,2,
1644424857,89,90,job40_scenario2_81,cn12,81,16,1,
1644424857,90,91,job45_scenario2_90,B54,90,4,2,
1644424857,90,91,job44_scenario1_89,in27,89,12,1,
1644424858,93,94,job46_scenario3_91,B11,91,4,1,
1644424858,94,95,job48_scenario2_94,B14,94,1,1,
1644424858,95,96,job47_scenario3_92,B54,92,5,1,
1644424858,96,97,job50_scenario2_96,B14,96,6,1,
1644424858,98,99,job49_scenario1_95,B11,95,8,1,
1644424858,101,102,job38_scenario0_78,B54,78,9,1,
1644424858,103,104,job51_scenario3_100,B14,100,4,2,
1644424858,103,104,job52_scenario1_103,in27,103,15,1,
1644424858,106,107,job53_scenario2_104,cn12,104,20,1,
1644424859,114,115,job54_scenario2_114,B54,114,3,3,
1644424859,115,116,job55_scenario1_115,B11,115,8,2,
1644424859,117,118,job56_scenario2_117,B14,117,4,1,
1644424859,121,122,job57_scenario1_121,B54,121,6,2,
1644424859,126,127,job58_scenario1_126,B14,126,10,3,
1644424860,127,128,job59_scenario1_127,in27,127,14,3,
1644424860,128,129,job60_scenario1_128,B54,128,6,3,
1644424860,130,131,job61_scenario1_130,B11,130,12,2,
1644424860,133,134,job62_scenario4_133,cn12,133,9,1,
1644424860,135,136,job63_scenario1_135,B54,135,6,1,
1644424860,137,138,job64_scenario4_136,B14,136,10,1,
1644424860,142,143,job65_scenario1_138,B54,138,6,2,
1644424860,143,144,job66_scenario1_143,B11,143,9,3,
1644424861,145,146,job67_scenario2_145,cn12,145,18,2,
1644424861,148,149,job68_scenario0_148,B14,148,19,2,
1644424861,149,150,job69_scenario1_149,B54,149,2,2,
1644424861,150,151,job70_scenario0_150,in27,150,24,1,
1644424861,152,153,job71_scenario3_152,B54,152,10,1,
1644424861,154,155,job72_scenario1_154,B11,154,9,1,
1644424861,163,164,job74_scenario2_157,B54,157,2,1,
1644424861,164,165,job73_scenario3_155,cn12,155,7,2,
1644424861,164,165,job78_scenario4_164,B11,164,3,1,
1644424862,166,167,job77_scenario3_161,B54,161,3,1,
1644424862,168,169,job80_scenario2_166,B14,166,3,2,
1644424862,168,169,job81_scenario3_167,B11,167,3,1,
1644424862,170,171,job75_scenario1_158,B54,158,9,1,
1644424862,172,173,job79_scenario1_165,B14,165,6,3,
1644424862,172,173,job83_scenario2_169,B11,169,10,2,
1644424862,172,173,job82_scenario0_168,cn12,168,49,1,
1644424862,175,176,job86_scenario1_174,in27,174,13,1,
1644424862,179,180,job89_scenario1_177,B14,177,5,1,
1644424862,180,181,job88_scenario4_176,B54,176,2,1,
