RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418674,0,1,job0_scenario1_0,B54,0,5,4,
1644418674,9,10,job3_scenario1_9,B54,9,8,4,
1644418674,18,19,job6_scenario1_18,B54,18,6,4,
1644418674,24,25,job10_scenario4_24,B11,24,7,3,
1644418674,32,33,job13_scenario1_32,B14,32,8,4,
1644418675,34,35,job15_scenario4_34,B11,34,3,3,
1644418675,35,36,job16_scenario1_35,B54,35,6,2,
1644418675,49,50,job19_scenario2_43,B14,43,2,4,
1644418675,50,51,job21_scenario1_49,B54,49,5,3,
1644418675,55,56,job23_scenario1_54,B54,54,8,4,
1644418675,56,57,job24_scenario1_55,B54,55,6,4,
1644418675,62,63,job28_scenario1_61,B54,61,5,4,
1644418675,67,68,job31_scenario0_67,cn12,67,53,4,
1644418675,68,69,job32_scenario2_68,B14,68,5,3,
1644418676,69,70,job20_scenario3_47,B11,47,6,2,
1644418676,70,71,job34_scenario3_70,in27,70,3,1,
1644418676,74,75,job37_scenario1_74,B54,74,8,2,
1644418676,77,78,job33_scenario4_69,B11,69,4,2,
1644418676,80,81,job39_scenario0_80,B14,80,17,1,
1644418676,82,83,job40_scenario3_82,in27,82,8,1,
1644418676,86,87,job41_scenario1_86,B54,86,7,1,
1644418676,99,100,job50_scenario1_99,B54,99,7,3,
1644418677,103,104,job51_scenario0_101,in27,101,27,2,
1644418677,104,105,job26_scenario4_59,B11,59,2,1,
1644418677,107,108,job44_scenario1_89,B54,89,3,2,
1644418677,109,110,job55_scenario4_105,B11,105,3,1,
1644418677,117,118,job53_scenario1_103,B54,103,6,2,
1644418677,119,120,job61_scenario0_119,B14,119,17,1,
1644418677,119,120,job30_scenario4_66,B11,66,9,0,
1644418677,124,125,job62_scenario0_123,cn12,123,52,1,
1644418677,124,125,job63_scenario1_124,B54,124,6,0,
1644418678,136,137,job42_scenario0_87,B11,87,22,2,
1644418678,139,140,job69_scenario3_139,in27,139,9,2,
1644418678,141,142,job70_scenario1_141,B54,141,3,1,
1644418679,147,148,job73_scenario1_146,B54,146,4,1,
1644418679,152,153,job71_scenario1_142,B54,142,4,2,
1644418679,158,159,job72_scenario3_144,B11,144,5,3,
1644418679,160,161,job84_scenario0_160,in27,160,24,3,
1644418679,161,162,job85_scenario1_161,B54,161,6,2,
1644418679,167,168,job90_scenario0_167,B14,167,17,1,
1644418680,170,171,job75_scenario4_148,B11,148,7,1,
