RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644423366,4,job0_scenario2_3,in22,3,4,Zt_prime=0,
1644423366,14,job4_scenario0_13,sh10,13,14,Zt_prime=0,
1644423366,16,job5_scenario0_15,sh10,15,16,Zt_prime=0,
1644423367,26,job10_scenario2_24,in22,24,26,worker_is_unavailable,
1644423367,33,job13_scenario4_28,os4,28,33,worker_is_unavailable,
1644423367,35,job14_scenario1_35,B54,35,35,Zt_prime=0,
1644423367,41,job15_scenario1_36,B54,36,41,worker_is_unavailable,
1644423368,50,job20_scenario1_50,B54,50,50,worker_is_unavailable,
1644423368,56,job22_scenario0_54,sh10,54,56,worker_is_unavailable,
1644423368,57,job19_scenario1_49,B54,49,57,worker_is_unavailable,
1644423368,58,job23_scenario0_56,sh10,56,58,Zt_prime=0,
1644423368,64,job27_scenario3_61,os4,61,64,worker_is_unavailable,
1644423369,81,job34_scenario3_79,os4,79,81,worker_is_unavailable,
1644423369,84,job37_scenario0_82,sh10,82,84,worker_is_unavailable,
1644423369,92,job41_scenario2_89,in22,89,92,worker_is_unavailable,
1644423370,100,job47_scenario0_98,sh10,98,100,worker_is_unavailable,
1644423370,101,job48_scenario3_99,os4,99,101,worker_is_unavailable,
1644423370,104,job50_scenario1_103,B54,103,104,worker_is_unavailable,
1644423370,110,job45_scenario1_96,B54,96,110,worker_is_unavailable,
1644423370,110,job53_scenario0_108,sh10,108,110,Zt_prime=0,
1644423370,112,job54_scenario3_109,os4,109,112,Zt_prime=0,
1644423370,114,job52_scenario1_107,B54,107,114,other_job_from_Ati_was_chosen,
1644423371,127,job63_scenario4_124,os4,124,127,worker_is_unavailable,
1644423371,130,job64_scenario3_127,os4,127,130,worker_is_unavailable,
1644423372,145,job69_scenario2_144,in22,144,145,Zt_prime=0,
1644423372,148,job70_scenario4_145,os4,145,148,worker_is_unavailable,
1644423373,162,job77_scenario2_159,in22,159,162,worker_is_unavailable,
1644423373,174,job74_scenario1_154,B54,154,174,worker_is_unavailable,
1644423374,181,job86_scenario0_179,sh10,179,181,Zt_prime=0,
1644423374,186,job78_scenario1_165,B54,165,186,Zt_prime=0,
1644423374,187,job89_scenario0_185,sh10,185,187,Zt_prime=0,
1644423374,189,job79_scenario1_167,B54,167,189,Zt_prime=0,
1644423374,197,job87_scenario1_182,B54,182,197,worker_is_unavailable,
1644423374,197,job94_scenario3_195,os4,195,197,worker_is_unavailable,
1644423375,198,job83_scenario1_175,B54,175,198,worker_is_unavailable,
1644423375,198,job91_scenario4_192,os4,192,198,worker_is_unavailable,
1644423375,202,job98_scenario3_200,os4,200,202,worker_is_unavailable,
1644423375,203,job96_scenario4_198,os4,198,203,worker_is_unavailable,
1644423376,213,job104_scenario0_211,sh10,211,213,Zt_prime=0,
1644423376,220,job108_scenario3_218,os4,218,220,Zt_prime=0,
1644423377,236,job116_scenario0_234,sh10,234,236,Zt_prime=0,
1644423377,239,job105_scenario1_212,B54,212,239,Zt_prime=0,
1644423377,242,job118_scenario4_237,os4,237,242,worker_is_unavailable,
1644423377,244,job106_scenario1_216,B54,216,244,worker_is_unavailable,
1644423377,244,job120_scenario2_241,in22,241,244,worker_is_unavailable,
1644423377,245,job107_scenario1_217,B54,217,245,worker_is_unavailable,
