RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644418673,7,job2_scenario2_7,B14,7,7,worker_is_unavailable,
1644418673,9,job3_scenario1_9,B54,9,9,Zt_prime=0,
1644418674,18,job6_scenario1_18,B14,18,18,worker_is_unavailable,
1644418674,19,job7_scenario1_19,B54,19,19,Zt_prime=0,
1644418674,26,job11_scenario0_26,B11,26,26,worker_is_unavailable,
1644418674,32,job13_scenario1_32,B54,32,32,worker_is_unavailable,
1644418674,33,job14_scenario2_33,B14,33,33,worker_is_unavailable,
1644418674,35,job16_scenario1_35,B54,35,35,worker_is_unavailable,
1644418674,52,job22_scenario1_52,B54,52,52,worker_is_unavailable,
1644418675,54,job23_scenario1_54,B54,54,54,worker_is_unavailable,
1644418675,57,job25_scenario1_56,B54,56,57,worker_is_unavailable,
1644418675,59,job18_scenario3_40,in27,40,59,worker_is_unavailable,
1644418675,74,job35_scenario0_72,B11,72,74,worker_is_unavailable,
1644418675,74,job37_scenario1_74,B54,74,74,worker_is_unavailable,
1644418675,80,job39_scenario0_80,B14,80,80,worker_is_unavailable,
1644418675,84,job29_scenario2_65,B14,65,84,worker_is_unavailable,
1644418676,89,job44_scenario1_89,B54,89,89,worker_is_unavailable,
1644418676,96,job46_scenario2_93,B14,93,96,worker_is_unavailable,
1644418676,110,job57_scenario2_110,B14,110,110,worker_is_unavailable,
1644418677,117,job53_scenario1_103,B54,103,117,Zt_prime=0,
1644418677,118,job60_scenario3_118,in27,118,118,worker_is_unavailable,
1644418677,119,job30_scenario4_66,B11,66,119,Zt_prime=0,
1644418677,120,job56_scenario1_108,B54,108,120,Zt_prime=0,
1644418677,122,job49_scenario4_96,B11,96,122,worker_is_unavailable,
1644418677,127,job64_scenario2_127,B14,127,127,worker_is_unavailable,
1644418677,127,job54_scenario0_104,cn12,104,127,worker_is_unavailable,
1644418677,128,job65_scenario0_128,cn12,128,128,worker_is_unavailable,
1644418677,131,job47_scenario0_94,cn12,94,131,worker_is_unavailable,
1644418678,146,job58_scenario3_111,B11,111,146,worker_is_unavailable,
1644418679,162,job86_scenario1_162,B54,162,162,worker_is_unavailable,
1644418679,164,job76_scenario1_150,B54,150,164,worker_is_unavailable,
1644418679,167,job90_scenario0_167,B14,167,167,Zt_prime=0,
1644418679,170,job75_scenario4_148,B11,148,170,worker_is_unavailable,
1644418679,174,job67_scenario4_135,B11,135,174,worker_is_unavailable,
1644418679,177,job84_scenario0_160,B11,160,177,worker_is_unavailable,
1644418680,180,job66_scenario1_133,B54,133,180,worker_is_unavailable,
1644418680,184,job79_scenario1_154,B54,154,184,worker_is_unavailable,
1644418680,185,job77_scenario2_151,B14,151,185,worker_is_unavailable,
1644418680,185,job93_scenario1_172,B54,172,185,worker_is_unavailable,
1644418680,188,job68_scenario3_138,in27,138,188,worker_is_unavailable,
1644418680,193,job83_scenario3_159,in27,159,193,worker_is_unavailable,
1644418680,196,job98_scenario0_185,in27,185,196,worker_is_unavailable,
1644418680,200,job103_scenario0_199,B14,199,200,worker_is_unavailable,
1644418680,202,job95_scenario3_175,in27,175,202,worker_is_unavailable,
1644418680,203,job105_scenario0_202,in27,202,203,worker_is_unavailable,
1644418680,207,job110_scenario2_207,B14,207,207,worker_is_unavailable,
1644418680,207,job80_scenario1_156,B54,156,207,worker_is_unavailable,
1644418681,213,job106_scenario1_203,B54,203,213,worker_is_unavailable,
1644418681,215,job101_scenario3_195,in27,195,215,worker_is_unavailable,
1644418681,220,job117_scenario1_219,B54,219,220,worker_is_unavailable,
1644418681,226,job118_scenario1_220,B54,220,226,worker_is_unavailable,
1644418681,230,job109_scenario2_206,B14,206,230,Zt_prime=0,
1644418682,237,job120_scenario1_226,B54,226,237,worker_is_unavailable,
1644418682,238,job124_scenario1_238,B54,238,238,worker_is_unavailable,
1644418682,239,job99_scenario0_190,B14,190,239,worker_is_unavailable,
1644418682,241,job111_scenario2_208,B14,208,241,worker_is_unavailable,
1644418682,245,job123_scenario2_233,B14,233,245,worker_is_unavailable,
1644418683,248,job127_scenario2_242,B14,242,248,worker_is_unavailable,
1644418683,259,job125_scenario1_239,B54,239,259,worker_is_unavailable,
1644418683,264,job136_scenario0_262,B14,262,264,other_job_from_Ati_was_chosen,
1644418683,268,job138_scenario2_267,B14,267,268,worker_is_unavailable,
1644418684,269,job131_scenario0_249,B11,249,269,worker_is_unavailable,
1644418684,276,job121_scenario4_227,B11,227,276,worker_is_unavailable,
1644418684,284,job135_scenario2_259,B14,259,284,worker_is_unavailable,
1644418685,298,job140_scenario3_269,in27,269,298,worker_is_unavailable,
1644418685,299,job153_scenario3_298,in27,298,299,worker_is_unavailable,
1644418685,309,job162_scenario3_309,in27,309,309,worker_is_unavailable,
1644418685,310,job161_scenario0_308,in27,308,310,worker_is_unavailable,
1644418686,314,job148_scenario3_288,in27,288,314,worker_is_unavailable,
1644418686,318,job141_scenario1_271,B54,271,318,worker_is_unavailable,
1644418686,324,job168_scenario1_317,B54,317,324,Zt_prime=0,
1644418686,327,job160_scenario2_307,B14,307,327,worker_is_unavailable,
