RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644420093,87,job19_scenario0_46,notAssignedYet,46,notAssignedYet,long_waiting_time,
1644420094,92,job24_scenario2_51,notAssignedYet,51,notAssignedYet,long_waiting_time,
1644420094,97,job28_scenario2_56,notAssignedYet,56,notAssignedYet,long_waiting_time,
1644420094,100,job29_scenario0_59,notAssignedYet,59,notAssignedYet,long_waiting_time,
1644420096,113,job35_scenario1_72,notAssignedYet,72,notAssignedYet,long_waiting_time,
1644420096,114,job36_scenario0_73,notAssignedYet,73,notAssignedYet,long_waiting_time,
1644420096,118,job38_scenario1_77,notAssignedYet,77,notAssignedYet,long_waiting_time,
1644420096,119,job39_scenario0_78,notAssignedYet,78,notAssignedYet,long_waiting_time,
1644420096,120,job40_scenario0_79,notAssignedYet,79,notAssignedYet,long_waiting_time,
1644420097,132,job47_scenario0_91,notAssignedYet,91,notAssignedYet,long_waiting_time,
1644420099,150,job56_scenario1_109,notAssignedYet,109,notAssignedYet,long_waiting_time,
1644420099,153,job58_scenario0_112,notAssignedYet,112,notAssignedYet,long_waiting_time,
1644420099,154,job59_scenario2_113,notAssignedYet,113,notAssignedYet,long_waiting_time,
1644420099,155,job60_scenario0_114,notAssignedYet,114,notAssignedYet,long_waiting_time,
1644420099,156,job61_scenario2_115,notAssignedYet,115,notAssignedYet,long_waiting_time,
1644420099,159,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644420099,160,job63_scenario0_119,notAssignedYet,119,notAssignedYet,long_waiting_time,
1644420100,166,job68_scenario0_125,notAssignedYet,125,notAssignedYet,long_waiting_time,
1644420100,168,job69_scenario0_127,notAssignedYet,127,notAssignedYet,long_waiting_time,
1644420100,169,job70_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644420100,175,job73_scenario0_134,notAssignedYet,134,notAssignedYet,long_waiting_time,
1644420101,178,job74_scenario0_137,notAssignedYet,137,notAssignedYet,long_waiting_time,
1644420102,189,job79_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644420104,218,job89_scenario1_177,notAssignedYet,177,notAssignedYet,long_waiting_time,
1644420106,226,job93_scenario1_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644420106,230,job96_scenario0_189,notAssignedYet,189,notAssignedYet,long_waiting_time,
1644420106,237,job100_scenario1_196,notAssignedYet,196,notAssignedYet,long_waiting_time,
1644420108,254,job110_scenario2_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644420108,257,job111_scenario0_216,notAssignedYet,216,notAssignedYet,long_waiting_time,
1644420108,258,job112_scenario0_217,notAssignedYet,217,notAssignedYet,long_waiting_time,
1644420109,267,job117_scenario0_226,notAssignedYet,226,notAssignedYet,long_waiting_time,
1644420109,268,job118_scenario2_227,notAssignedYet,227,notAssignedYet,long_waiting_time,
1644420109,269,job119_scenario1_228,notAssignedYet,228,notAssignedYet,long_waiting_time,
1644420110,275,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644420110,281,job125_scenario2_240,notAssignedYet,240,notAssignedYet,long_waiting_time,
1644420110,284,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644420110,285,job129_scenario0_244,notAssignedYet,244,notAssignedYet,long_waiting_time,
1644420111,290,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644420111,295,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644420111,297,job137_scenario2_256,notAssignedYet,256,notAssignedYet,long_waiting_time,
1644420111,301,job140_scenario2_260,notAssignedYet,260,notAssignedYet,long_waiting_time,
1644420112,315,job148_scenario1_274,notAssignedYet,274,notAssignedYet,long_waiting_time,
1644420112,318,job151_scenario1_277,notAssignedYet,277,notAssignedYet,long_waiting_time,
1644420112,319,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644420112,321,job154_scenario1_280,notAssignedYet,280,notAssignedYet,long_waiting_time,
1644420113,332,job161_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644420113,333,job162_scenario0_292,notAssignedYet,292,notAssignedYet,long_waiting_time,
1644420113,335,job163_scenario1_294,notAssignedYet,294,notAssignedYet,long_waiting_time,
1644420113,337,job164_scenario4_296,notAssignedYet,296,notAssignedYet,long_waiting_time,
1644420113,341,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644420114,349,job171_scenario2_308,notAssignedYet,308,notAssignedYet,long_waiting_time,
1644420114,357,job177_scenario2_316,notAssignedYet,316,notAssignedYet,long_waiting_time,
1644420114,359,job178_scenario1_318,notAssignedYet,318,notAssignedYet,long_waiting_time,
1644420114,363,job181_scenario2_322,notAssignedYet,322,notAssignedYet,long_waiting_time,
1644420114,365,job183_scenario1_324,notAssignedYet,324,notAssignedYet,long_waiting_time,
1644420115,374,job186_scenario0_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644420115,375,job187_scenario2_334,notAssignedYet,334,notAssignedYet,long_waiting_time,
1644420115,383,job191_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644420115,384,job192_scenario0_343,notAssignedYet,343,notAssignedYet,long_waiting_time,
1644420115,386,job193_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644420116,398,job201_scenario0_357,notAssignedYet,357,notAssignedYet,long_waiting_time,
1644420116,405,job204_scenario1_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644420116,406,job205_scenario0_365,notAssignedYet,365,notAssignedYet,long_waiting_time,
1644420117,414,job208_scenario0_373,notAssignedYet,373,notAssignedYet,long_waiting_time,
1644420117,415,job209_scenario1_374,notAssignedYet,374,notAssignedYet,long_waiting_time,
1644420117,416,job210_scenario0_375,notAssignedYet,375,notAssignedYet,long_waiting_time,
1644420118,427,job216_scenario1_386,notAssignedYet,386,notAssignedYet,long_waiting_time,
1644420119,439,job220_scenario0_398,notAssignedYet,398,notAssignedYet,long_waiting_time,
1644420119,458,job230_scenario1_417,notAssignedYet,417,notAssignedYet,long_waiting_time,
1644420120,461,job232_scenario0_420,notAssignedYet,420,notAssignedYet,long_waiting_time,
1644420120,474,job238_scenario0_433,notAssignedYet,433,notAssignedYet,long_waiting_time,
1644420121,480,job242_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644420121,483,job245_scenario0_442,notAssignedYet,442,notAssignedYet,long_waiting_time,
1644420121,489,job247_scenario1_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644420121,490,job248_scenario1_449,notAssignedYet,449,notAssignedYet,long_waiting_time,
1644420122,503,job255_scenario0_462,notAssignedYet,462,notAssignedYet,long_waiting_time,
1644420123,508,job258_scenario0_467,notAssignedYet,467,notAssignedYet,long_waiting_time,
1644420123,525,job265_scenario0_484,notAssignedYet,484,notAssignedYet,long_waiting_time,
1644420124,544,job274_scenario1_503,notAssignedYet,503,notAssignedYet,long_waiting_time,
1644420124,546,job276_scenario0_505,notAssignedYet,505,notAssignedYet,long_waiting_time,
1644420126,564,job284_scenario0_523,notAssignedYet,523,notAssignedYet,long_waiting_time,
1644420126,566,job285_scenario0_525,notAssignedYet,525,notAssignedYet,long_waiting_time,
1644420127,581,job290_scenario1_540,notAssignedYet,540,notAssignedYet,long_waiting_time,
1644420127,582,job291_scenario0_541,notAssignedYet,541,notAssignedYet,long_waiting_time,
1644420127,592,job295_scenario1_551,notAssignedYet,551,notAssignedYet,long_waiting_time,
1644420128,595,job298_scenario1_554,notAssignedYet,554,notAssignedYet,long_waiting_time,
1644420128,602,job302_scenario0_561,notAssignedYet,561,notAssignedYet,long_waiting_time,
1644420129,608,job306_scenario2_567,notAssignedYet,567,notAssignedYet,long_waiting_time,
1644420129,610,job307_scenario0_569,notAssignedYet,569,notAssignedYet,long_waiting_time,
1644420129,612,job309_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644420129,615,job310_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644420129,616,job311_scenario1_575,notAssignedYet,575,notAssignedYet,long_waiting_time,
1644420129,617,job312_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644420130,633,job318_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644420132,643,job325_scenario0_602,notAssignedYet,602,notAssignedYet,long_waiting_time,
1644420132,651,job329_scenario0_610,notAssignedYet,610,notAssignedYet,long_waiting_time,
1644420133,661,job334_scenario0_620,notAssignedYet,620,notAssignedYet,long_waiting_time,
1644420135,687,job347_scenario0_646,notAssignedYet,646,notAssignedYet,long_waiting_time,
1644420135,689,job348_scenario1_648,notAssignedYet,648,notAssignedYet,long_waiting_time,
1644420136,693,job349_scenario0_652,notAssignedYet,652,notAssignedYet,long_waiting_time,
1644420136,695,job350_scenario1_654,notAssignedYet,654,notAssignedYet,long_waiting_time,
1644420136,696,job351_scenario3_655,notAssignedYet,655,notAssignedYet,long_waiting_time,
1644420137,699,job354_scenario4_658,notAssignedYet,658,notAssignedYet,long_waiting_time,
1644420139,717,job362_scenario0_676,notAssignedYet,676,notAssignedYet,long_waiting_time,
1644420140,725,job367_scenario0_684,notAssignedYet,684,notAssignedYet,long_waiting_time,
1644420140,731,job371_scenario0_690,notAssignedYet,690,notAssignedYet,long_waiting_time,
1644420141,737,job374_scenario0_696,notAssignedYet,696,notAssignedYet,long_waiting_time,
1644420142,744,job377_scenario0_703,notAssignedYet,703,notAssignedYet,long_waiting_time,
1644420143,753,job382_scenario0_712,notAssignedYet,712,notAssignedYet,long_waiting_time,
1644420143,754,job383_scenario0_713,notAssignedYet,713,notAssignedYet,long_waiting_time,
1644420144,763,job388_scenario0_722,notAssignedYet,722,notAssignedYet,long_waiting_time,
1644420144,764,job389_scenario0_723,notAssignedYet,723,notAssignedYet,long_waiting_time,
1644420146,775,job394_scenario0_734,notAssignedYet,734,notAssignedYet,long_waiting_time,
1644420148,786,job395_scenario0_745,notAssignedYet,745,notAssignedYet,long_waiting_time,
1644420149,788,job396_scenario0_747,notAssignedYet,747,notAssignedYet,long_waiting_time,
1644420151,800,job400_scenario0_759,notAssignedYet,759,notAssignedYet,long_waiting_time,
1644420152,805,job401_scenario0_764,notAssignedYet,764,notAssignedYet,long_waiting_time,
1644420158,834,job414_scenario0_793,notAssignedYet,793,notAssignedYet,long_waiting_time,
1644420158,835,job415_scenario0_794,notAssignedYet,794,notAssignedYet,long_waiting_time,
1644420159,839,job416_scenario0_798,notAssignedYet,798,notAssignedYet,long_waiting_time,
1644420168,887,job437_scenario0_846,notAssignedYet,846,notAssignedYet,long_waiting_time,
1644420168,890,job438_scenario0_849,notAssignedYet,849,notAssignedYet,long_waiting_time,
1644420169,895,job441_scenario0_854,notAssignedYet,854,notAssignedYet,long_waiting_time,
1644420171,905,job447_scenario0_864,notAssignedYet,864,notAssignedYet,long_waiting_time,
1644420173,911,job450_scenario3_870,notAssignedYet,870,notAssignedYet,long_waiting_time,
1644420174,917,job453_scenario0_876,notAssignedYet,876,notAssignedYet,long_waiting_time,
1644420176,928,job456_scenario0_887,notAssignedYet,887,notAssignedYet,long_waiting_time,
1644420179,942,job463_scenario0_901,notAssignedYet,901,notAssignedYet,long_waiting_time,
1644420182,959,job472_scenario0_918,notAssignedYet,918,notAssignedYet,long_waiting_time,
1644420184,971,job481_scenario0_930,notAssignedYet,930,notAssignedYet,long_waiting_time,
1644420189,1002,job491_scenario1_961,notAssignedYet,961,notAssignedYet,long_waiting_time,
1644420191,1009,job493_scenario0_968,notAssignedYet,968,notAssignedYet,long_waiting_time,
1644420193,1019,job495_scenario4_978,notAssignedYet,978,notAssignedYet,long_waiting_time,
1644420196,1037,job502_scenario0_996,notAssignedYet,996,notAssignedYet,long_waiting_time,
1644420196,1038,job503_scenario0_997,notAssignedYet,997,notAssignedYet,long_waiting_time,
1644420199,1056,job513_scenario0_1015,notAssignedYet,1015,notAssignedYet,long_waiting_time,
1644420200,1063,job518_scenario0_1022,notAssignedYet,1022,notAssignedYet,long_waiting_time,
1644420202,1069,job519_scenario0_1028,notAssignedYet,1028,notAssignedYet,long_waiting_time,
1644420204,1082,job523_scenario0_1041,notAssignedYet,1041,notAssignedYet,long_waiting_time,
1644420204,1085,job525_scenario0_1044,notAssignedYet,1044,notAssignedYet,long_waiting_time,
