RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644423583,3,4,job0_scenario2_3,B14,3,4,5,
1644423583,5,6,job1_scenario4_5,B54,5,3,4,
1644423583,7,8,job2_scenario4_7,B11,7,4,3,
1644423583,8,9,job3_scenario2_8,B14,8,6,3,
1644423584,13,14,job4_scenario0_13,B54,13,13,4,
1644423584,15,16,job5_scenario0_15,B14,15,20,4,
1644423584,16,17,job6_scenario0_16,B11,16,22,3,
1644423584,17,18,job7_scenario1_17,in27,17,12,2,
1644423584,21,22,job8_scenario0_21,cn12,21,52,1,
1644423584,27,28,job9_scenario2_23,B54,23,6,1,
1644423584,30,31,job11_scenario3_26,in27,26,6,1,
1644423584,34,35,job13_scenario4_28,B54,28,5,1,
1644423584,36,37,job12_scenario1_27,B14,27,9,1,
1644423584,37,38,job15_scenario1_36,in27,36,11,1,
1644423584,39,40,job14_scenario1_35,B11,35,11,1,
1644423584,40,41,job16_scenario1_38,B54,38,6,1,
1644423584,46,47,job17_scenario1_39,B14,39,6,1,
1644423584,47,48,job18_scenario1_47,B54,47,3,1,
1644423584,49,50,job19_scenario1_49,in27,49,12,1,
1644423584,51,52,job20_scenario1_50,B54,50,3,2,
1644423584,51,52,job21_scenario0_51,B11,51,21,1,
1644423585,54,55,job22_scenario0_54,B14,54,14,1,
1644423585,56,57,job23_scenario0_56,B54,56,11,1,
1644423585,62,63,job27_scenario3_61,in27,61,5,1,
1644423585,68,69,job24_scenario1_57,B54,57,6,2,
1644423585,68,69,job25_scenario4_58,in27,58,13,1,
1644423585,69,70,job28_scenario2_64,B14,64,7,1,
1644423585,73,74,job29_scenario1_67,B11,67,11,1,
1644423585,74,75,job32_scenario4_74,cn12,74,6,1,
1644423585,75,76,job31_scenario2_71,B54,71,7,1,
1644423585,77,78,job33_scenario2_77,B14,77,5,1,
1644423585,81,82,job34_scenario3_79,cn12,79,10,1,
1644423585,82,83,job36_scenario3_81,in27,81,2,1,
1644423585,83,84,job38_scenario2_83,B14,83,3,2,
1644423585,83,84,job30_scenario0_70,B54,70,16,1,
1644423586,85,86,job39_scenario1_84,in27,84,12,2,
1644423586,85,86,job35_scenario0_80,B11,80,24,1,
1644423586,87,88,job37_scenario0_82,B14,82,16,1,
1644423586,92,93,job41_scenario2_89,cn12,89,16,1,
1644423586,98,99,job46_scenario4_97,in27,97,8,1,
1644423586,100,101,job42_scenario1_90,B54,90,4,1,
1644423586,104,105,job48_scenario3_99,B14,99,3,1,
1644423586,105,106,job45_scenario1_96,B54,96,5,1,
1644423586,107,108,job51_scenario1_106,in27,106,13,1,
