RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644424867,212,job85_scenario0_171,notAssignedYet,171,notAssignedYet,long_waiting_time,
1644424869,252,job105_scenario0_211,notAssignedYet,211,notAssignedYet,long_waiting_time,
1644424876,386,job166_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644424876,392,job170_scenario1_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644424876,395,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644424876,405,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644424877,425,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644424878,433,job193_scenario0_392,notAssignedYet,392,notAssignedYet,long_waiting_time,
1644424878,438,job197_scenario1_397,notAssignedYet,397,notAssignedYet,long_waiting_time,
1644424878,445,job200_scenario0_404,notAssignedYet,404,notAssignedYet,long_waiting_time,
1644424879,470,job214_scenario0_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644424879,475,job218_scenario0_434,notAssignedYet,434,notAssignedYet,long_waiting_time,
1644424880,479,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644424880,480,job221_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644424880,481,job222_scenario0_440,notAssignedYet,440,notAssignedYet,long_waiting_time,
1644424880,489,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644424881,509,job240_scenario0_468,notAssignedYet,468,notAssignedYet,long_waiting_time,
1644424881,513,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644424882,520,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644424882,521,job246_scenario0_480,notAssignedYet,480,notAssignedYet,long_waiting_time,
1644424882,526,job251_scenario0_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644424882,527,job252_scenario1_486,notAssignedYet,486,notAssignedYet,long_waiting_time,
1644424882,536,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644424882,538,job260_scenario1_497,notAssignedYet,497,notAssignedYet,long_waiting_time,
1644424883,561,job275_scenario0_520,notAssignedYet,520,notAssignedYet,long_waiting_time,
1644424884,571,job279_scenario0_530,notAssignedYet,530,notAssignedYet,long_waiting_time,
1644424885,612,job298_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644424887,636,job314_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644424888,660,job325_scenario0_619,notAssignedYet,619,notAssignedYet,long_waiting_time,
1644424888,666,job329_scenario2_625,notAssignedYet,625,notAssignedYet,long_waiting_time,
1644424889,686,job338_scenario0_645,notAssignedYet,645,notAssignedYet,long_waiting_time,
1644424890,716,job354_scenario0_675,notAssignedYet,675,notAssignedYet,long_waiting_time,
1644424893,766,job383_scenario0_725,notAssignedYet,725,notAssignedYet,long_waiting_time,
1644424918,922,job450_scenario0_881,notAssignedYet,881,notAssignedYet,long_waiting_time,
1644424925,948,job462_scenario0_907,notAssignedYet,907,notAssignedYet,long_waiting_time,
1644424934,983,job481_scenario0_942,notAssignedYet,942,notAssignedYet,long_waiting_time,
1644424935,986,job483_scenario0_945,notAssignedYet,945,notAssignedYet,long_waiting_time,
1644424936,989,job485_scenario0_948,notAssignedYet,948,notAssignedYet,long_waiting_time,
1644424938,997,job489_scenario0_956,notAssignedYet,956,notAssignedYet,long_waiting_time,
1644424959,1086,job528_scenario0_1045,notAssignedYet,1045,notAssignedYet,long_waiting_time,
1644424960,1087,job529_scenario0_1046,notAssignedYet,1046,notAssignedYet,long_waiting_time,
1644424965,1112,job540_scenario0_1071,notAssignedYet,1071,notAssignedYet,long_waiting_time,
1644424968,1123,job543_scenario0_1082,notAssignedYet,1082,notAssignedYet,long_waiting_time,
1644424970,1133,job548_scenario0_1092,notAssignedYet,1092,notAssignedYet,long_waiting_time,
1644424972,1143,job555_scenario1_1102,notAssignedYet,1102,notAssignedYet,long_waiting_time,
1644424974,1153,job559_scenario0_1112,notAssignedYet,1112,notAssignedYet,long_waiting_time,
1644424979,1175,job568_scenario4_1134,notAssignedYet,1134,notAssignedYet,long_waiting_time,
1644425023,1399,job651_scenario1_1358,notAssignedYet,1358,notAssignedYet,long_waiting_time,
1644425030,1434,job664_scenario0_1393,notAssignedYet,1393,notAssignedYet,long_waiting_time,
1644425034,1458,job678_scenario0_1417,notAssignedYet,1417,notAssignedYet,long_waiting_time,
1644425036,1469,job684_scenario1_1428,notAssignedYet,1428,notAssignedYet,long_waiting_time,
