RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644417522,4,job1_scenario1_4,B11,4,4,worker_is_unavailable,
1644417522,11,job4_scenario1_11,in27,11,11,worker_is_unavailable,
1644417523,18,job6_scenario1_18,in27,18,18,worker_is_unavailable,
1644417523,19,job7_scenario1_19,in27,19,19,worker_is_unavailable,
1644417523,22,job9_scenario1_22,in27,22,22,worker_is_unavailable,
1644417524,32,job13_scenario1_32,B14,32,32,worker_is_unavailable,
1644417525,43,job19_scenario2_43,B14,43,43,Zt_prime=0,
1644417526,52,job22_scenario1_52,B11,52,52,worker_is_unavailable,
1644417526,55,job5_scenario0_15,B11,15,55,worker_is_unavailable,
1644417526,55,job24_scenario1_55,B11,55,55,worker_is_unavailable,
1644417526,56,job25_scenario1_56,in27,56,56,worker_is_unavailable,
1644417527,59,job26_scenario4_59,B11,59,59,worker_is_unavailable,
1644417527,61,job28_scenario1_61,B11,61,61,worker_is_unavailable,
1644417528,70,job30_scenario4_66,B11,66,70,worker_is_unavailable,
1644417528,70,job34_scenario3_70,B11,70,70,worker_is_unavailable,
1644417528,73,job36_scenario1_73,B14,73,73,Zt_prime=0,
1644417529,82,job33_scenario4_69,B11,69,82,worker_is_unavailable,
1644417529,82,job40_scenario3_82,B11,82,82,worker_is_unavailable,
1644417529,86,job41_scenario1_86,B11,86,86,worker_is_unavailable,
1644417529,88,job43_scenario4_88,B11,88,88,worker_is_unavailable,
1644417530,93,job46_scenario2_93,B14,93,93,worker_is_unavailable,
1644417531,100,job27_scenario0_60,B11,60,100,worker_is_unavailable,
1644417532,105,job53_scenario1_103,B14,103,105,worker_is_unavailable,
1644417533,107,job44_scenario1_89,in27,89,107,worker_is_unavailable,
1644417533,107,job31_scenario0_67,B11,67,107,worker_is_unavailable,
1644417533,110,job37_scenario1_74,in27,74,110,worker_is_unavailable,
1644417534,118,job60_scenario3_118,B11,118,118,worker_is_unavailable,
1644417535,120,job39_scenario0_80,B11,80,120,worker_is_unavailable,
1644417536,127,job42_scenario0_87,B11,87,127,worker_is_unavailable,
1644417536,128,job64_scenario2_127,B14,127,128,worker_is_unavailable,
1644417538,138,job68_scenario3_138,B11,138,138,worker_is_unavailable,
1644417538,141,job51_scenario0_101,B11,101,141,worker_is_unavailable,
1644417538,143,job56_scenario1_108,in27,108,143,worker_is_unavailable,
1644417539,144,job54_scenario0_104,B11,104,144,worker_is_unavailable,
1644417539,147,job74_scenario1_147,B11,147,147,worker_is_unavailable,
1644417539,148,job70_scenario1_141,B14,141,148,worker_is_unavailable,
1644417540,150,job67_scenario4_135,B11,135,150,worker_is_unavailable,
1644417540,151,job58_scenario3_111,B11,111,151,worker_is_unavailable,
1644417540,153,job59_scenario0_113,B11,113,153,worker_is_unavailable,
1644417540,155,job79_scenario1_154,in27,154,155,Zt_prime=0,
1644417541,156,job76_scenario1_150,B11,150,156,Zt_prime=0,
1644417541,158,job82_scenario1_158,B14,158,158,worker_is_unavailable,
1644417542,159,job83_scenario3_159,B11,159,159,other_job_from_Ati_was_chosen,
1644417542,160,job69_scenario3_139,B11,139,160,worker_is_unavailable,
1644417542,162,job85_scenario1_161,in27,161,162,worker_is_unavailable,
1644417542,162,job73_scenario1_146,B11,146,162,worker_is_unavailable,
1644417542,163,job62_scenario0_123,B11,123,163,worker_is_unavailable,
1644417543,168,job65_scenario0_128,B11,128,168,worker_is_unavailable,
1644417544,172,job93_scenario1_172,B11,172,172,worker_is_unavailable,
1644417545,180,job72_scenario3_144,B11,144,180,worker_is_unavailable,
1644417545,184,job75_scenario4_148,B11,148,184,worker_is_unavailable,
1644417547,192,job78_scenario0_152,B11,152,192,worker_is_unavailable,
1644417548,200,job86_scenario1_162,in27,162,200,worker_is_unavailable,
1644417548,201,job104_scenario1_200,in27,200,201,worker_is_unavailable,
1644417549,206,job89_scenario3_166,B11,166,206,worker_is_unavailable,
1644417549,207,job90_scenario0_167,B11,167,207,worker_is_unavailable,
1644417550,208,job111_scenario2_208,B14,208,208,worker_is_unavailable,
1644417550,208,job91_scenario0_168,B11,168,208,worker_is_unavailable,
1644417550,211,job92_scenario3_171,B11,171,211,worker_is_unavailable,
1644417551,214,job94_scenario0_174,B11,174,214,worker_is_unavailable,
1644417552,221,job118_scenario1_220,in27,220,221,worker_is_unavailable,
1644417552,225,job112_scenario2_211,B14,211,225,worker_is_unavailable,
1644417553,227,job101_scenario3_195,B11,195,227,worker_is_unavailable,
1644417553,230,job99_scenario0_190,B11,190,230,worker_is_unavailable,
1644417554,234,job100_scenario0_194,B11,194,234,worker_is_unavailable,
1644417554,238,job102_scenario0_198,B11,198,238,worker_is_unavailable,
1644417555,239,job103_scenario0_199,B11,199,239,worker_is_unavailable,
1644417555,240,job117_scenario1_219,B11,219,240,worker_is_unavailable,
1644417555,242,job105_scenario0_202,B11,202,242,worker_is_unavailable,
1644417555,242,job124_scenario1_238,B11,238,242,worker_is_unavailable,
1644417556,244,job107_scenario0_204,B11,204,244,worker_is_unavailable,
1644417556,249,job127_scenario2_242,B14,242,249,worker_is_unavailable,
1644417557,253,job130_scenario2_248,B14,248,253,worker_is_unavailable,
1644417557,253,job114_scenario0_213,B11,213,253,worker_is_unavailable,
1644417557,254,job115_scenario1_217,in27,217,254,Zt_prime=0,
1644417558,261,job125_scenario1_239,in27,239,261,worker_is_unavailable,
1644417559,263,job121_scenario4_227,B11,227,263,worker_is_unavailable,
1644417559,265,job119_scenario1_225,B11,225,265,worker_is_unavailable,
1644417562,280,job126_scenario3_240,B11,240,280,worker_is_unavailable,
1644417562,281,job144_scenario2_278,B14,278,281,worker_is_unavailable,
1644417563,289,job131_scenario0_249,B11,249,289,worker_is_unavailable,
1644417564,290,job145_scenario1_279,B14,279,290,Zt_prime=0,
1644417564,291,job132_scenario0_251,B11,251,291,Zt_prime=0,
1644417565,297,job148_scenario3_288,B11,288,297,Zt_prime=0,
1644417566,302,job136_scenario0_262,B11,262,302,Zt_prime=0,
1644417567,310,job158_scenario1_305,in27,305,310,worker_is_unavailable,
1644417567,310,job160_scenario2_307,B14,307,310,Zt_prime=0,
1644417568,313,job142_scenario0_273,B11,273,313,worker_is_unavailable,
1644417568,314,job143_scenario1_274,in27,274,314,worker_is_unavailable,
1644417569,318,job152_scenario2_296,B14,296,318,worker_is_unavailable,
1644417569,321,job170_scenario2_321,B14,321,321,worker_is_unavailable,
1644417570,323,job167_scenario2_316,B14,316,323,worker_is_unavailable,
1644417570,323,job162_scenario3_309,B11,309,323,worker_is_unavailable,
1644417570,324,job147_scenario0_284,B11,284,324,worker_is_unavailable,
1644417570,325,job172_scenario2_324,B14,324,325,worker_is_unavailable,
1644417570,327,job168_scenario1_317,in27,317,327,worker_is_unavailable,
1644417572,337,job164_scenario3_312,B11,312,337,worker_is_unavailable,
1644417574,348,job161_scenario0_308,B11,308,348,worker_is_unavailable,
1644417575,353,job171_scenario1_322,B14,322,353,worker_is_unavailable,
1644417575,355,job179_scenario1_334,in27,334,355,worker_is_unavailable,
1644417576,358,job190_scenario1_349,B14,349,358,other_job_from_Ati_was_chosen,
1644417576,360,job169_scenario0_320,B11,320,360,worker_is_unavailable,
1644417577,363,job188_scenario3_347,B11,347,363,worker_is_unavailable,
1644417577,364,job178_scenario1_333,in27,333,364,worker_is_unavailable,
1644417578,369,job199_scenario1_367,B11,367,369,other_job_from_Ati_was_chosen,
1644417580,379,job182_scenario2_339,B14,339,379,worker_is_unavailable,
1644417580,382,job184_scenario0_342,B11,342,382,worker_is_unavailable,
1644417580,382,job187_scenario3_346,B11,346,382,worker_is_unavailable,
1644417580,382,job204_scenario1_374,B11,374,382,worker_is_unavailable,
1644417580,385,job186_scenario0_345,B11,345,385,Zt_prime=0,
1644417581,388,job201_scenario1_371,B11,371,388,other_job_from_Ati_was_chosen,
1644417582,392,job212_scenario1_392,in27,392,392,worker_is_unavailable,
1644417582,395,job191_scenario1_355,B11,355,395,worker_is_unavailable,
1644417583,396,job196_scenario2_361,B14,361,396,Zt_prime=0,
1644417583,397,job202_scenario4_372,B11,372,397,worker_is_unavailable,
1644417583,399,job194_scenario1_359,in27,359,399,worker_is_unavailable,
1644417584,403,job207_scenario4_381,B11,381,403,worker_is_unavailable,
1644417585,406,job214_scenario2_396,B14,396,406,worker_is_unavailable,
1644417585,408,job200_scenario1_368,in27,368,408,worker_is_unavailable,
1644417585,408,job208_scenario3_383,B11,383,408,worker_is_unavailable,
1644417585,411,job223_scenario1_411,in27,411,411,worker_is_unavailable,
1644417585,411,job219_scenario4_404,B11,404,411,worker_is_unavailable,
1644417586,415,job218_scenario1_403,in27,403,415,worker_is_unavailable,
1644417588,429,job217_scenario3_402,B11,402,429,Zt_prime=0,
1644417589,431,job211_scenario0_391,B11,391,431,worker_is_unavailable,
1644417589,433,job213_scenario0_393,B11,393,433,worker_is_unavailable,
1644417590,436,job227_scenario3_421,B11,421,436,worker_is_unavailable,
1644417591,446,job220_scenario0_406,B11,406,446,worker_is_unavailable,
1644417592,450,job226_scenario3_419,B11,419,450,worker_is_unavailable,
1644417592,454,job229_scenario2_424,B14,424,454,worker_is_unavailable,
1644417592,455,job225_scenario2_415,B14,415,455,worker_is_unavailable,
1644417593,458,job242_scenario3_453,B11,453,458,worker_is_unavailable,
1644417593,458,job243_scenario4_454,B11,454,458,worker_is_unavailable,
1644417596,470,job234_scenario3_432,B11,432,470,worker_is_unavailable,
1644417596,472,job253_scenario3_472,B11,472,472,worker_is_unavailable,
1644417596,475,job238_scenario2_439,B14,439,475,worker_is_unavailable,
1644417597,479,job246_scenario2_459,B14,459,479,worker_is_unavailable,
1644417597,480,job248_scenario3_464,B11,464,480,worker_is_unavailable,
1644417599,490,job266_scenario4_490,B11,490,490,other_job_from_Ati_was_chosen,
1644417601,502,job247_scenario1_463,B14,463,502,Zt_prime=0,
1644417601,503,job255_scenario1_474,in27,474,503,worker_is_unavailable,
1644417602,506,job249_scenario0_466,B11,466,506,Zt_prime=0,
1644417602,510,job252_scenario0_470,B11,470,510,worker_is_unavailable,
1644417603,513,job257_scenario2_476,B14,476,513,worker_is_unavailable,
1644417603,514,job259_scenario1_480,B14,480,514,worker_is_unavailable,
1644417604,521,job260_scenario0_481,B11,481,521,worker_is_unavailable,
1644417605,524,job263_scenario2_486,B14,486,524,worker_is_unavailable,
1644417605,527,job264_scenario2_488,B14,488,527,worker_is_unavailable,
1644417606,529,job265_scenario0_489,B11,489,529,worker_is_unavailable,
1644417606,531,job267_scenario3_491,B11,491,531,worker_is_unavailable,
1644417608,543,job275_scenario1_509,B11,509,543,worker_is_unavailable,
1644417609,549,job278_scenario1_513,B14,513,549,worker_is_unavailable,
1644417610,550,job280_scenario1_516,B14,516,550,other_job_from_Ati_was_chosen,
1644417611,559,job281_scenario0_519,B11,519,559,worker_is_unavailable,
1644417612,561,job282_scenario2_521,B14,521,561,worker_is_unavailable,
1644417612,563,job284_scenario2_524,B14,524,563,worker_is_unavailable,
1644417614,575,job288_scenario1_535,B14,535,575,worker_is_unavailable,
1644417616,585,job291_scenario1_545,B14,545,585,worker_is_unavailable,
1644417616,590,job309_scenario2_579,B14,579,590,Zt_prime=0,
1644417616,590,job293_scenario0_550,B11,550,590,worker_is_unavailable,
1644417617,592,job295_scenario4_553,B11,553,592,worker_is_unavailable,
1644417617,593,job300_scenario4_561,B11,561,593,worker_is_unavailable,
1644417617,594,job296_scenario0_554,B11,554,594,worker_is_unavailable,
1644417617,595,job297_scenario1_555,in27,555,595,worker_is_unavailable,
1644417618,598,job298_scenario0_558,B11,558,598,worker_is_unavailable,
1644417618,599,job299_scenario4_560,B11,560,599,worker_is_unavailable,
1644417618,601,job302_scenario1_566,B11,566,601,worker_is_unavailable,
1644417618,601,job304_scenario4_570,B11,570,601,worker_is_unavailable,
1644417619,607,job303_scenario0_567,B11,567,607,Zt_prime=0,
1644417620,617,job307_scenario0_577,B11,577,617,Zt_prime=0,
1644417621,620,job330_scenario4_620,B11,620,620,worker_is_unavailable,
1644417621,621,job311_scenario1_581,in27,581,621,worker_is_unavailable,
1644417621,624,job312_scenario1_584,in27,584,624,worker_is_unavailable,
1644417622,626,job313_scenario1_586,in27,586,626,worker_is_unavailable,
1644417622,629,job327_scenario1_610,B11,610,629,other_job_from_Ati_was_chosen,
1644417623,630,job315_scenario2_591,B14,591,630,worker_is_unavailable,
1644417623,631,job334_scenario1_626,B14,626,631,worker_is_unavailable,
1644417623,632,job317_scenario2_594,B14,594,632,worker_is_unavailable,
1644417624,639,job324_scenario3_606,B11,606,639,worker_is_unavailable,
1644417624,640,job321_scenario2_600,B14,600,640,worker_is_unavailable,
1644417625,643,job322_scenario0_603,B11,603,643,worker_is_unavailable,
1644417625,647,job325_scenario2_607,B14,607,647,worker_is_unavailable,
1644417626,649,job326_scenario0_609,B11,609,649,worker_is_unavailable,
1644417626,653,job331_scenario3_621,B11,621,653,worker_is_unavailable,
1644417627,659,job329_scenario1_619,in27,619,659,Zt_prime=0,
1644417629,670,job335_scenario4_630,B11,630,670,worker_is_unavailable,
1644417629,672,job336_scenario0_632,B11,632,672,worker_is_unavailable,
1644417629,673,job337_scenario2_633,B14,633,673,Zt_prime=0,
1644417630,677,job338_scenario0_637,B11,637,677,worker_is_unavailable,
1644417630,679,job340_scenario3_642,B11,642,679,worker_is_unavailable,
1644417630,680,job339_scenario0_640,B11,640,680,worker_is_unavailable,
1644417631,683,job341_scenario0_643,B11,643,683,worker_is_unavailable,
1644417632,690,job345_scenario2_650,B14,650,690,worker_is_unavailable,
1644417635,700,job350_scenario2_660,B14,660,700,Zt_prime=0,
1644417635,701,job351_scenario1_661,in27,661,701,worker_is_unavailable,
1644417636,705,job354_scenario1_665,in27,665,705,worker_is_unavailable,
1644417636,706,job355_scenario0_666,B11,666,706,worker_is_unavailable,
1644417636,708,job356_scenario2_668,B14,668,708,worker_is_unavailable,
1644417636,709,job357_scenario4_669,B11,669,709,worker_is_unavailable,
1644417637,715,job360_scenario4_675,B11,675,715,worker_is_unavailable,
1644417639,727,job365_scenario2_692,B14,692,727,other_job_from_Ati_was_chosen,
1644417640,733,job366_scenario1_693,B14,693,733,worker_is_unavailable,
1644417641,740,job369_scenario1_702,B11,702,740,worker_is_unavailable,
1644417641,741,job368_scenario3_701,B11,701,741,worker_is_unavailable,
1644417644,757,job374_scenario2_717,B14,717,757,worker_is_unavailable,
1644417645,760,job376_scenario0_720,B11,720,760,worker_is_unavailable,
1644417647,776,job381_scenario3_737,B11,737,776,worker_is_unavailable,
1644417648,779,job382_scenario1_739,B11,739,779,worker_is_unavailable,
1644417648,782,job384_scenario0_742,B11,742,782,worker_is_unavailable,
1644417650,794,job386_scenario0_754,B11,754,794,worker_is_unavailable,
1644417650,795,job387_scenario2_755,B14,755,795,worker_is_unavailable,
1644417650,795,job388_scenario2_761,B14,761,795,worker_is_unavailable,
1644417651,805,job391_scenario2_765,B14,765,805,worker_is_unavailable,
1644417652,810,job392_scenario3_770,B11,770,810,Zt_prime=0,
1644417653,815,job395_scenario2_775,B14,775,815,worker_is_unavailable,
1644417655,824,job400_scenario2_784,B14,784,824,worker_is_unavailable,
1644417656,827,job401_scenario4_787,B11,787,827,Zt_prime=0,
1644417657,833,job402_scenario4_793,B11,793,833,worker_is_unavailable,
1644417657,836,job404_scenario2_796,B14,796,836,worker_is_unavailable,
1644417658,839,job405_scenario1_799,B14,799,839,worker_is_unavailable,
1644417658,840,job406_scenario2_800,B14,800,840,worker_is_unavailable,
1644417659,844,job409_scenario2_804,B14,804,844,worker_is_unavailable,
1644417659,845,job410_scenario2_805,B14,805,845,worker_is_unavailable,
1644417660,850,job412_scenario2_810,B14,810,850,worker_is_unavailable,
1644417660,852,job414_scenario2_812,B14,812,852,worker_is_unavailable,
1644417661,855,job416_scenario2_815,B14,815,855,worker_is_unavailable,
1644417662,860,job420_scenario2_820,B14,820,860,worker_is_unavailable,
1644417663,868,job426_scenario2_834,B14,834,868,worker_is_unavailable,
1644417664,873,job425_scenario3_833,B11,833,873,worker_is_unavailable,
1644417665,875,job427_scenario2_835,B14,835,875,Zt_prime=0,
1644417666,880,job430_scenario1_840,B11,840,880,worker_is_unavailable,
1644417667,884,job433_scenario1_844,B14,844,884,worker_is_unavailable,
1644417667,886,job434_scenario4_846,B11,846,886,worker_is_unavailable,
1644417667,887,job438_scenario3_854,B11,854,887,worker_is_unavailable,
1644417668,891,job436_scenario1_851,B11,851,891,worker_is_unavailable,
1644417668,893,job437_scenario4_853,B11,853,893,worker_is_unavailable,
1644417668,896,job447_scenario3_882,B11,882,896,worker_is_unavailable,
1644417670,910,job442_scenario1_870,B14,870,910,worker_is_unavailable,
1644417671,912,job444_scenario2_872,B14,872,912,Zt_prime=0,
1644417671,913,job445_scenario0_873,B11,873,913,worker_is_unavailable,
1644417672,923,job448_scenario0_883,B11,883,923,worker_is_unavailable,
1644417672,925,job450_scenario3_890,B11,890,925,worker_is_unavailable,
1644417673,929,job449_scenario1_889,B11,889,929,worker_is_unavailable,
1644417673,931,job451_scenario4_891,B11,891,931,worker_is_unavailable,
1644417674,933,job452_scenario3_893,B11,893,933,Zt_prime=0,
1644417674,934,job453_scenario2_894,B14,894,934,worker_is_unavailable,
1644417675,936,job455_scenario1_896,B11,896,936,worker_is_unavailable,
1644417676,947,job459_scenario0_907,B11,907,947,worker_is_unavailable,
1644417677,948,job460_scenario1_908,B11,908,948,worker_is_unavailable,
1644417677,949,job461_scenario1_909,B11,909,949,worker_is_unavailable,
1644417677,951,job462_scenario2_911,B14,911,951,Zt_prime=0,
1644417677,952,job463_scenario0_912,in27,912,952,worker_is_unavailable,
1644417678,954,job465_scenario0_914,in27,914,954,worker_is_unavailable,
1644417678,958,job467_scenario4_918,B11,918,958,worker_is_unavailable,
1644417678,959,job468_scenario0_919,B11,919,959,worker_is_unavailable,
1644417678,963,job469_scenario2_923,B14,923,963,Zt_prime=0,
1644417680,969,job472_scenario3_929,B11,929,969,worker_is_unavailable,
1644417680,973,job474_scenario0_933,B11,933,973,worker_is_unavailable,
1644417681,978,job476_scenario2_938,B14,938,978,Zt_prime=0,
1644417682,981,job478_scenario0_941,in27,941,981,worker_is_unavailable,
1644417684,989,job482_scenario0_949,B11,949,989,worker_is_unavailable,
1644417684,991,job483_scenario0_951,B11,951,991,worker_is_unavailable,
1644417685,994,job486_scenario3_954,B11,954,994,worker_is_unavailable,
1644417685,995,job487_scenario3_955,B11,955,995,worker_is_unavailable,
1644417686,1000,job489_scenario0_960,in27,960,1000,worker_is_unavailable,
1644417689,1020,job496_scenario4_980,B11,980,1020,worker_is_unavailable,
1644417690,1025,job499_scenario3_985,B11,985,1025,worker_is_unavailable,
1644417691,1032,job501_scenario1_992,B14,992,1032,Zt_prime=0,
1644417692,1041,job502_scenario4_1001,B11,1001,1041,Zt_prime=0,
1644417693,1043,job504_scenario2_1003,B14,1003,1043,worker_is_unavailable,
1644417695,1052,job507_scenario2_1012,B14,1012,1052,Zt_prime=0,
1644417695,1054,job508_scenario0_1014,in27,1014,1054,worker_is_unavailable,
1644417695,1056,job509_scenario0_1016,in27,1016,1056,worker_is_unavailable,
1644417696,1065,job512_scenario4_1025,B11,1025,1065,worker_is_unavailable,
1644417696,1066,job513_scenario2_1026,B14,1026,1066,worker_is_unavailable,
1644417697,1067,job514_scenario1_1027,B11,1027,1067,worker_is_unavailable,
1644417697,1070,job515_scenario4_1030,B11,1030,1070,worker_is_unavailable,
1644417697,1072,job516_scenario0_1032,B11,1032,1072,worker_is_unavailable,
1644417697,1073,job517_scenario0_1033,B11,1033,1073,worker_is_unavailable,
1644417697,1074,job518_scenario0_1034,B11,1034,1074,worker_is_unavailable,
