RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644418153,110,job44_scenario1_89,notAssignedYet,89,notAssignedYet,long_waiting_time,
1644418153,115,job47_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644418153,123,job52_scenario2_102,notAssignedYet,102,notAssignedYet,long_waiting_time,
1644418153,132,job58_scenario3_111,notAssignedYet,111,notAssignedYet,long_waiting_time,
1644418154,144,job62_scenario0_123,notAssignedYet,123,notAssignedYet,long_waiting_time,
1644418154,148,job64_scenario2_127,notAssignedYet,127,notAssignedYet,long_waiting_time,
1644418154,149,job65_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644418155,160,job69_scenario3_139,notAssignedYet,139,notAssignedYet,long_waiting_time,
1644418156,181,job84_scenario0_160,notAssignedYet,160,notAssignedYet,long_waiting_time,
1644418156,183,job86_scenario1_162,notAssignedYet,162,notAssignedYet,long_waiting_time,
1644418156,184,job87_scenario1_163,notAssignedYet,163,notAssignedYet,long_waiting_time,
1644418156,187,job89_scenario3_166,notAssignedYet,166,notAssignedYet,long_waiting_time,
1644418156,188,job90_scenario0_167,notAssignedYet,167,notAssignedYet,long_waiting_time,
1644418156,193,job93_scenario1_172,notAssignedYet,172,notAssignedYet,long_waiting_time,
1644418157,195,job94_scenario0_174,notAssignedYet,174,notAssignedYet,long_waiting_time,
1644418158,219,job102_scenario0_198,notAssignedYet,198,notAssignedYet,long_waiting_time,
1644418158,223,job105_scenario0_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644418158,232,job112_scenario2_211,notAssignedYet,211,notAssignedYet,long_waiting_time,
1644418158,234,job114_scenario0_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644418158,238,job115_scenario1_217,notAssignedYet,217,notAssignedYet,long_waiting_time,
1644418158,241,job118_scenario1_220,notAssignedYet,220,notAssignedYet,long_waiting_time,
1644418159,259,job124_scenario1_238,notAssignedYet,238,notAssignedYet,long_waiting_time,
1644418160,272,job132_scenario0_251,notAssignedYet,251,notAssignedYet,long_waiting_time,
1644418160,280,job135_scenario2_259,notAssignedYet,259,notAssignedYet,long_waiting_time,
1644418160,283,job136_scenario0_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644418161,295,job143_scenario1_274,notAssignedYet,274,notAssignedYet,long_waiting_time,
1644418162,324,job156_scenario4_303,notAssignedYet,303,notAssignedYet,long_waiting_time,
1644418163,345,job172_scenario2_324,notAssignedYet,324,notAssignedYet,long_waiting_time,
1644418163,350,job175_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644418164,356,job180_scenario2_335,notAssignedYet,335,notAssignedYet,long_waiting_time,
1644418164,361,job183_scenario1_340,notAssignedYet,340,notAssignedYet,long_waiting_time,
1644418164,363,job184_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644418164,367,job187_scenario3_346,notAssignedYet,346,notAssignedYet,long_waiting_time,
1644418165,381,job195_scenario3_360,notAssignedYet,360,notAssignedYet,long_waiting_time,
1644418165,383,job197_scenario0_362,notAssignedYet,362,notAssignedYet,long_waiting_time,
1644418165,388,job199_scenario1_367,notAssignedYet,367,notAssignedYet,long_waiting_time,
1644418166,402,job207_scenario4_381,notAssignedYet,381,notAssignedYet,long_waiting_time,
1644418167,427,job220_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644418167,428,job221_scenario1_407,notAssignedYet,407,notAssignedYet,long_waiting_time,
1644418171,496,job256_scenario4_475,notAssignedYet,475,notAssignedYet,long_waiting_time,
1644418172,502,job260_scenario0_481,notAssignedYet,481,notAssignedYet,long_waiting_time,
1644418172,505,job261_scenario0_484,notAssignedYet,484,notAssignedYet,long_waiting_time,
1644418172,510,job265_scenario0_489,notAssignedYet,489,notAssignedYet,long_waiting_time,
1644418172,512,job267_scenario3_491,notAssignedYet,491,notAssignedYet,long_waiting_time,
1644418172,520,job270_scenario1_499,notAssignedYet,499,notAssignedYet,long_waiting_time,
1644418173,532,job276_scenario0_511,notAssignedYet,511,notAssignedYet,long_waiting_time,
1644418176,601,job310_scenario1_580,notAssignedYet,580,notAssignedYet,long_waiting_time,
1644418176,602,job311_scenario1_581,notAssignedYet,581,notAssignedYet,long_waiting_time,
1644418176,616,job318_scenario1_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644418176,620,job320_scenario2_599,notAssignedYet,599,notAssignedYet,long_waiting_time,
1644418177,624,job322_scenario0_603,notAssignedYet,603,notAssignedYet,long_waiting_time,
1644418177,641,job330_scenario4_620,notAssignedYet,620,notAssignedYet,long_waiting_time,
1644418179,674,job347_scenario0_653,notAssignedYet,653,notAssignedYet,long_waiting_time,
1644418180,679,job348_scenario4_658,notAssignedYet,658,notAssignedYet,long_waiting_time,
1644418181,690,job357_scenario4_669,notAssignedYet,669,notAssignedYet,long_waiting_time,
1644418182,696,job360_scenario4_675,notAssignedYet,675,notAssignedYet,long_waiting_time,
1644418206,928,job459_scenario0_907,notAssignedYet,907,notAssignedYet,long_waiting_time,
1644418206,934,job464_scenario1_913,notAssignedYet,913,notAssignedYet,long_waiting_time,
1644418207,940,job468_scenario0_919,notAssignedYet,919,notAssignedYet,long_waiting_time,
1644418207,944,job469_scenario2_923,notAssignedYet,923,notAssignedYet,long_waiting_time,
1644418210,972,job483_scenario0_951,notAssignedYet,951,notAssignedYet,long_waiting_time,
1644418210,976,job487_scenario3_955,notAssignedYet,955,notAssignedYet,long_waiting_time,
