RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417520,0,1,job0_scenario1_0,B11,0,7,2,
1644417521,7,8,job2_scenario2_7,B14,7,5,1,
1644417521,9,10,job3_scenario1_9,in27,9,15,1,
1644417521,18,19,job6_scenario1_18,B14,18,9,1,
1644417522,24,25,job10_scenario4_24,B11,24,7,0,
1644417522,31,32,job12_scenario1_31,B11,31,9,2,
1644417523,32,33,job13_scenario1_32,B14,32,8,2,
1644417523,34,35,job15_scenario4_34,B11,34,3,1,
1644417524,43,44,job19_scenario2_43,B14,43,2,2,
1644417524,48,49,job20_scenario3_47,B11,47,6,2,
1644417524,49,50,job21_scenario1_49,in27,49,13,1,
1644417525,54,55,job23_scenario1_54,B11,54,10,1,
1644417525,55,56,job5_scenario0_15,B11,15,23,1,
1644417526,65,66,job29_scenario2_65,B14,65,1,2,
1644417526,66,67,job11_scenario0_26,B11,26,26,1,
1644417526,67,68,job25_scenario1_56,B14,56,8,1,
1644417527,75,76,job37_scenario1_74,in27,74,13,0,
1644417527,82,83,job33_scenario4_69,B11,69,4,1,
1644417528,87,88,job40_scenario3_82,B11,82,1,1,
1644417528,88,89,job43_scenario4_88,B11,88,3,1,
1644417528,90,91,job38_scenario1_78,B11,78,9,2,
1644417528,93,94,job46_scenario2_93,B14,93,5,2,
1644417529,96,97,job44_scenario1_89,B11,89,11,1,
1644417529,100,101,job27_scenario0_60,B11,60,22,2,
1644417530,103,104,job50_scenario1_99,B14,99,8,1,
1644417531,111,112,job57_scenario2_110,B14,110,6,2,
1644417531,112,113,job35_scenario0_72,B11,72,20,2,
1644417533,124,125,job63_scenario1_124,B11,124,11,2,
1644417533,128,129,job64_scenario2_127,B14,127,3,1,
1644417534,133,134,job66_scenario1_133,in27,133,13,2,
1644417536,141,142,job51_scenario0_101,B11,101,24,1,
1644417538,152,153,job77_scenario2_151,B14,151,3,1,
1644417538,155,156,job79_scenario1_154,in27,154,14,0,
1644417539,157,158,job81_scenario2_157,B14,157,3,0,
1644417540,167,168,job70_scenario1_141,B14,141,7,1,
1644417540,168,169,job65_scenario0_128,B11,128,25,0,
1644417541,173,174,job85_scenario1_161,in27,161,16,0,
1644417544,194,195,job96_scenario1_180,B14,180,7,2,
1644417545,200,201,job86_scenario1_162,in27,162,16,1,
1644417545,200,201,job84_scenario0_160,B11,160,22,0,
1644417546,206,207,job109_scenario2_206,B14,206,3,0,
1644417549,218,219,job108_scenario1_205,in27,205,8,1,
1644417549,218,219,job115_scenario1_217,B14,217,8,0,
1644417549,222,223,job97_scenario0_182,B11,182,25,0,
1644417550,225,226,job98_scenario0_185,B11,185,24,0,
1644417551,230,231,job120_scenario1_226,in27,226,13,1,
1644417552,240,241,job123_scenario2_233,B14,233,3,0,
1644417553,244,245,job124_scenario1_238,B14,238,8,1,
1644417555,253,254,job130_scenario2_248,B14,248,5,2,
1644417555,253,254,job114_scenario0_213,B11,213,24,1,
1644417555,257,258,job134_scenario1_256,in27,256,11,0,
1644417556,259,260,job135_scenario2_259,B14,259,6,0,
1644417557,265,266,job133_scenario2_254,B14,254,3,0,
1644417558,269,270,job139_scenario1_268,in27,268,13,1,
1644417558,269,270,job137_scenario1_264,B14,264,7,0,
1644417559,280,281,job138_scenario2_267,B14,267,5,1,
1644417559,280,281,job126_scenario3_240,B11,240,3,0,
1644417560,287,288,job129_scenario0_247,B11,247,26,2,
1644417562,294,295,job141_scenario1_271,in27,271,11,1,
1644417562,296,297,job151_scenario2_293,B14,293,4,0,
1644417563,304,305,job157_scenario2_304,B14,304,2,0,
1644417564,310,311,job160_scenario2_307,B14,307,3,1,
1644417565,313,314,job142_scenario0_273,B11,273,23,1,
1644417565,314,315,job143_scenario1_274,in27,274,16,2,
1644417566,318,319,job152_scenario2_296,B14,296,5,1,
1644417566,322,323,job150_scenario4_291,B11,291,4,0,
1644417567,325,326,job172_scenario2_324,B14,324,5,0,
1644417568,333,334,job176_scenario1_330,B14,330,7,2,
1644417568,335,336,job168_scenario1_317,in27,317,15,1,
1644417569,337,338,job164_scenario3_312,B11,312,4,0,
1644417570,345,346,job165_scenario4_313,B11,313,5,1,
1644417572,354,355,job166_scenario4_314,B11,314,4,2,
1644417572,358,359,job185_scenario2_343,B14,343,8,1,
1644417573,359,360,job181_scenario3_337,B11,337,7,1,
1644417573,361,362,job171_scenario1_322,in27,322,16,0,
1644417574,369,370,job175_scenario0_329,B11,329,19,1,
1644417575,374,375,job193_scenario1_357,B14,357,7,0,
1644417577,388,389,job189_scenario0_348,B11,348,23,2,
1644417578,393,394,job192_scenario1_356,B11,356,8,2,
1644417578,396,397,job196_scenario2_361,B14,361,5,1,
1644417579,397,398,job201_scenario1_371,in27,371,11,0,
1644417579,401,402,job209_scenario1_386,B11,386,10,0,
1644417580,402,403,job205_scenario1_377,B14,377,11,1,
1644417580,402,403,job197_scenario0_362,B11,362,21,0,
1644417581,411,412,job223_scenario1_411,in27,411,12,0,
1644417581,413,414,job210_scenario4_387,B11,387,4,0,
1644417583,421,422,job216_scenario1_400,B11,400,10,1,
1644417583,423,424,job222_scenario1_409,B14,409,7,0,
1644417583,424,425,job215_scenario3_398,B11,398,4,1,
1644417584,430,431,job232_scenario4_428,B11,428,8,1,
1644417585,432,433,job212_scenario1_392,in27,392,11,2,
1644417585,433,434,job213_scenario0_393,B11,393,22,1,
1644417586,435,436,job231_scenario2_427,B14,427,4,0,
1644417587,446,447,job220_scenario0_406,B11,406,21,2,
1644417587,447,448,job221_scenario1_407,in27,407,14,1,
1644417589,458,459,job242_scenario3_453,B11,453,6,1,
1644417589,459,460,job229_scenario2_424,B14,424,3,0,
1644417590,466,467,job230_scenario0_426,B11,426,24,2,
1644417591,469,470,job236_scenario2_436,B14,436,2,2,
1644417592,472,473,job235_scenario2_435,B14,435,10,2,
1644417592,472,473,job253_scenario3_472,B11,472,3,1,
1644417593,480,481,job248_scenario3_464,B11,464,2,1,
1644417594,487,488,job240_scenario2_449,B14,449,3,2,
1644417595,490,491,job256_scenario4_475,B11,475,7,1,
1644417595,491,492,job241_scenario0_451,B11,451,22,2,
1644417597,502,503,job247_scenario1_463,B14,463,9,2,
1644417597,506,507,job249_scenario0_466,B11,466,22,1,
1644417598,512,513,job274_scenario2_508,B14,508,4,1,
1644417599,514,515,job271_scenario1_501,B11,501,10,1,
1644417600,524,525,job262_scenario1_485,in27,485,10,1,
1644417601,524,525,job264_scenario2_488,B14,488,6,0,
1644417601,524,525,job261_scenario0_484,B11,484,24,0,
1644417601,527,528,job269_scenario3_494,B11,494,5,0,
1644417602,529,530,job265_scenario0_489,B11,489,21,0,
1644417602,532,533,job283_scenario1_522,B14,522,7,0,
1644417603,535,536,job272_scenario4_502,B11,502,3,1,
1644417604,540,541,job286_scenario4_527,B11,527,4,2,
1644417605,547,548,job279_scenario1_514,B14,514,4,2,
1644417605,549,550,job275_scenario1_509,in27,509,12,1,
1644417607,559,560,job281_scenario0_519,B11,519,21,1,
1644417607,561,562,job282_scenario2_521,B14,521,4,0,
1644417608,568,569,job301_scenario2_563,B14,563,3,1,
1644417609,574,575,job287_scenario2_534,B14,534,5,1,
1644417609,575,576,job288_scenario1_535,in27,535,14,0,
1644417610,582,583,job308_scenario1_578,B11,578,12,1,
1644417611,583,584,job289_scenario2_543,B14,543,3,0,
1644417612,590,591,job309_scenario2_579,B14,579,8,1,
1644417612,594,595,job296_scenario0_554,B11,554,20,1,
1644417613,599,600,job299_scenario4_560,B11,560,3,2,
1644417614,605,606,job313_scenario1_586,B14,586,7,2,
1644417615,606,607,job302_scenario1_566,in27,566,14,1,
1644417616,617,618,job307_scenario0_577,B11,577,20,1,
1644417617,620,621,job310_scenario1_580,in27,580,12,1,
1644417617,621,622,job311_scenario1_581,in27,581,12,1,
1644417618,623,624,job312_scenario1_584,B14,584,7,0,
1644417619,630,631,job315_scenario2_591,B14,591,4,0,
1644417619,631,632,job334_scenario1_626,B14,626,10,0,
1644417620,634,635,job318_scenario1_595,in27,595,12,0,
1644417620,639,640,job320_scenario2_599,B14,599,2,1,
1644417621,639,640,job324_scenario3_606,B11,606,3,0,
1644417622,643,644,job323_scenario1_604,B14,604,5,1,
1644417622,643,644,job322_scenario0_603,B11,603,21,0,
1644417623,650,651,job327_scenario1_610,in27,610,14,1,
1644417625,670,671,job335_scenario4_630,B11,630,4,2,
1644417626,673,674,job337_scenario2_633,B14,633,5,1,
1644417627,677,678,job338_scenario0_637,B11,637,19,1,
1644417627,678,679,job358_scenario2_670,B14,670,2,1,
1644417628,687,688,job343_scenario2_647,B14,647,6,1,
