,job336_scenario0_625,job337_scenario2_626,job338_scenario1_628,
in27,0.17869040758860932,0.18294193000501235,0.09688995404814787,
B14,0.19601851360281053,0.3296401692753519,0.24846560212939506,
B11,0.14850346141448556,0.24119757655312013,0.16709078922769566,
cn12,0.018405862538262263,0.1493264250051306,0.0,
B54,0.2617220423477502,0.36120669695485963,0.2870999096294351,
B51,0.2488912427681571,0.15982276365142079,0.1284564817276556,
os4,0.22577207641456554,0.3998410044548996,0.16709078922769566,
in4,0.16293986659234938,0.18294193000501235,0.03658533017966603,
B33,0.2488912427681571,0.44964928967709117,0.08303163475914094,
sh10,0.3689003631698964,0.3998410044548996,0.2870999096294351,
in22,0.21527573776827535,0.44964928967709117,0.19020995558128712,
