,job127_scenario1_242,job128_scenario0_243,job129_scenario0_244,
in27,0.3882167363284379,0.13333389053856337,0.1477702957164272,
B14,0.46647188711943877,0.2106025055386434,0.1719681980386033,
B11,0.40471841326580726,0.1477702957164272,0.18084894272688834,
cn12,0.2847092928640679,0.0,0.0,
B54,0.5633618411675867,0.29197731844034275,0.31021907598302656,
B51,0.3731518855862995,0.31021907598302656,0.24655247147182807,
os4,0.493161005988039,0.2106025055386434,0.260410790760835,
in4,0.31284726171781774,0.19020995558128728,0.16352083671268713,
B33,0.3464627667176995,0.24655247147182807,0.2106025055386434,
sh10,0.5633618411675867,0.45062074634212224,0.4119864388420822,
in22,0.3731518855862995,0.23372167189223492,0.23372167189223492,
