,job129_scenario0_244,job134_scenario1_253,job135_scenario0_254,
in27,0.5222881060654981,0.2754756415029733,0.13333389053856337,
B14,0.5464860083876742,0.38041991116257445,0.20010616689235317,
B11,0.5553667530759593,0.31021907598302656,0.19020995558128728,
cn12,0.37451781034907095,0.1719681980386033,0.0,
B54,0.6847368863320975,0.35373079229397425,0.260410790760835,
B51,0.6210702818208991,0.2754756415029733,0.29197731844034275,
os4,0.634928601109906,0.2754756415029733,0.14040167035909557,
in4,0.5380386470617581,0.23372167189223492,0.18084894272688834,
B33,0.5851203158877143,0.29197731844034275,0.2754756415029733,
sh10,0.7865042491911531,0.260410790760835,0.38041991116257445,
in22,0.6082394822413059,0.31021907598302656,0.20010616689235317,
