,job569_scenario0_1147,job572_scenario0_1150,
in27,0.45027517607159595,0.25825999834616264,
B14,0.5387177687938275,0.3600273612052182,
B11,0.45734295589212814,0.2715847684829866,
cn12,0.3137643787324871,0.14148716960676333,
B54,0.4187086483920881,0.2519634294349188,
B51,0.19063559622004922,0.0,
os4,0.5506629574252675,0.3190998206713116,
in4,0.4804621222457197,0.3017717146571104,
B33,0.5506629574252675,0.38480334941625133,
sh10,0.8875711522768942,0.7088807446882849,
in22,0.5275437910716759,0.3600273612052182,
