,job35_scenario1_72,job38_scenario1_77,
in27,0.35509671705674567,0.1061508011127325,
B14,0.2848958818771979,1.1102230246251565e-16,
B11,0.4133523636048535,0.169817405623931,
cn12,0.29334324320311406,0.0,
B54,0.6218040767288245,0.31021907598302667,
B51,0.475105837458485,0.12000912040173944,
os4,0.45198667110489354,0.12000912040173944,
in4,0.35509671705674567,0.0813748129016994,
B33,0.3679275166363388,0.169817405623931,
sh10,0.38178583592534576,0.0813748129016994,
in22,0.38178583592534576,0.1061508011127325,
