,job105_scenario1_204,job106_scenario3_207,
in27,0.12888212236641772,0.14040167035909565,
B14,0.19908295754596553,0.19020995558128723,
B11,0.11502380307741078,0.14040167035909565,
cn12,0.049320274332471103,0.0,
B54,0.2488912427681572,0.04351171631094769,
B51,0.16044865004592548,0.38041991116257445,
os4,0.1786904075886093,0.26041079076083506,
in4,0.06857749849793593,0.14040167035909565,
B33,0.11502380307741078,0.19020995558128723,
sh10,0.43910119834944433,0.19020995558128723,
in22,0.16044865004592548,0.04351171631094769,
