,job902_scenario0_2065,job903_scenario0_2067,
in27,0.23275021522720396,0.13386743969074633,
B14,0.32798334741791024,0.21524225259244573,
B11,0.2539771598735425,0.12679965987021413,
cn12,0.12302946159946282,0.0,
B54,0.43681849009749807,0.25387656009248577,
B51,0.33992853604935025,0.2854430877719935,
os4,0.3063130310494685,0.18367572491293804,
in4,0.27817506219571864,0.1743147120585391,
B33,0.3168093696957587,0.24001824080347883,
sh10,0.5181933029991975,0.32407739527203355,
in22,0.3666176549179503,0.21524225259244573,
