,job506_scenario2_1001,job507_scenario0_1002,job509_scenario2_1006,
in27,0.32664985148793624,0.12251664510426008,0.06487313596432992,
B14,0.43159412114753737,0.23665616737308065,0.2013839333034388,
B11,0.3115850007457979,0.1414230351823743,0.06487313596432992,
cn12,0.2617767155236063,0.014879684112285685,0.0,
B54,0.5516032415492766,0.2752904748731207,0.16981740562393105,
B51,0.28489588187719783,0.26143215558411376,0.08137481290169934,
os4,0.3817858359253457,0.1285922356027812,0.169817405623931,
in4,0.2512803768773161,0.186847882150889,0.049808285222191606,
B33,0.5516032415492766,0.2752904748731207,0.2898265260256704,
sh10,0.5516032415492766,0.4268661229543679,0.3600273612052182,
in22,0.5516032415492766,0.2486013560045206,0.3600273612052182,
