,job320_scenario1_596,job321_scenario1_597,
in27,0.06630996215956103,0.09108595037059414,
B14,0.22495339006134052,0.12000912040173939,
B11,0.1365107973391088,0.17514510483914886,
cn12,0.05513598443740947,0.0,
B54,0.15475255488179263,0.34496251046307985,
B51,0.12000912040173939,0.12000912040173939,
os4,0.07825515079100093,0.01650167693736937,
in4,0.10494426965960107,0.07825515079100098,
B33,0.07825515079100098,0.12000912040173939,
sh10,0.4151633456426277,0.34496251046307985,
in22,0.09108595037059414,0.10494426965960107,
