,job105_scenario1_204,job107_scenario2_208,job108_scenario1_209,
in27,0.3667209851832074,0.05513598443740947,0.10494426965960107,
B14,0.4369218203627552,0.25651991774084826,0.22495339006134052,
B11,0.35286266589420046,0.15475255488179263,0.1365107973391088,
cn12,0.2871591371492607,0.025382421625654406,0.0,
B54,0.48673010558494684,0.19826427119274032,0.25651991774084826,
B51,0.39828751286271513,0.07825515079100098,0.10494426965960107,
os4,0.41652927040539894,0.4151633456426277,0.12000912040173939,
in4,0.30641636131472555,0.05513598443740947,0.07825515079100098,
B33,0.35286266589420046,0.4151633456426277,0.1365107973391088,
sh10,0.676940061166234,0.5351724660443671,0.34496251046307985,
in22,0.39828751286271513,0.34496251046307985,0.1365107973391088,
