,job551_scenario3_1112,job558_scenario1_1122,
in27,0.7194803208121507,0.07825515079100098,
B14,0.7896811559916986,0.17514510483914886,
B11,0.6696720355899592,0.12000912040173939,
cn12,0.5292703652308636,0.0,
B54,0.5496629151882197,0.22495339006134052,
B51,0.6696720355899592,0.1365107973391088,
os4,0.7896811559916986,0.25651991774084826,
in4,0.7194803208121507,0.09108595037059414,
B33,0.5496629151882197,0.06630996215956103,
sh10,0.7194803208121507,0.2951542252408883,
in22,0.5994712004104115,0.12000912040173939,
