,job383_scenario0_713,job385_scenario1_718,
in27,0.24671186478146795,0.10494426965960107,
B14,0.30641636131472555,0.17514510483914886,
B11,0.2540804901387996,0.09108595037059414,
cn12,0.12313279186471987,0.0080543156114532,
B54,0.232853545492461,0.2951542252408883,
B51,0.2782783924609757,0.0,
os4,0.30641636131472555,0.19826427119274032,
in4,0.2540804901387996,0.04463964579111923,
B33,0.29652015000365967,0.1365107973391088,
sh10,0.5182966332644545,0.34496251046307985,
in22,0.3400318663146073,0.15475255488179263,
