,job717_scenario0_1540,job720_scenario0_1545,
in27,0.4238487022511436,0.11664713975902263,
B14,0.4420904597938276,0.1803137442702213,
B11,0.3852143947511037,0.1378740844053612,
cn12,0.24251949135814138,0.0,
B54,0.48560217610477524,0.250514579449769,
B51,0.5438578226528831,0.26557943019190733,
os4,0.4736569874733353,0.17095273141582235,
in4,0.4420904597938276,0.13050545904802957,
B33,0.5122912949733753,0.2007062942275774,
sh10,0.7025012505546625,0.4020902275310162,
in22,0.4420904597938276,0.22382546058116892,
