,job213_scenario4_380,job214_scenario3_381,job215_scenario2_382,
in27,0.4938948008959645,0.21133630044656898,0.1562003160091595,
B14,0.4938948008959645,0.23445546680016044,0.3811537060705,
B11,0.5640956360755124,0.2927111133482684,0.17270199294652894,
cn12,0.34719656162562496,0.17270199294652894,0.07093463008747347,
B54,0.6841047564772518,0.19094375048921275,0.3811537060705,
B51,0.3738856804942251,0.4513545412500478,0.007268025576274817,
os4,0.40545220817373295,0.3313454208483084,0.5713636616517872,
in4,0.5640956360755124,0.3313454208483084,0.06157361723307453,
B33,0.0,0.09132718004482959,0.05269287254478949,
sh10,0.44408651567377294,0.2927111133482684,0.4513545412500478,
in22,0.3240773952720335,0.3811537060705,0.3811537060705,
