,job312_scenario0_576,job314_scenario1_582,
in27,0.2612445562399501,0.1284564817276556,
B14,0.318120621282674,0.14669823927033943,
B11,0.2612445562399501,0.1284564817276556,
cn12,0.13114695736372678,0.0,
B54,0.14830321565874288,0.09688995404814787,
B51,0.3616323375936216,0.11195480479028619,
os4,0.3385131712400301,0.14669823927033943,
in4,0.29143150241407384,0.08303163475914094,
B33,0.3744631371732148,0.05825564654810783,
sh10,0.5398971045434688,0.4071090300311745,
in22,0.3744631371732148,0.1284564817276556,
