,job578_scenario2_1162,job582_scenario2_1166,
in27,0.4365772604232626,0.22495339006134046,
B14,0.6406455352935567,0.46497163086481924,
B11,0.45043557971226955,0.29515422524088825,
cn12,0.40062729449007795,0.12000912040173939,
B54,0.5437555812454088,0.37652903814258765,
B51,0.4118012722122295,0.21109507077233353,
os4,0.6406455352935567,0.5351724660443671,
in4,0.4118012722122295,0.22495339006134046,
B33,0.7606546556952961,0.5351724660443671,
sh10,0.7606546556952961,0.37652903814258765,
in22,0.2254821896509291,0.0,
