,job769_scenario1_1671,job770_scenario0_1673,
in27,0.31974256809575907,0.1378740844053612,
B14,0.4038017225643138,0.19020995558128717,
B11,0.3486657381269043,0.1378740844053612,
cn12,0.2634000522052183,0.0,
B54,0.4851765354660132,0.22382546058116892,
B51,0.27329626351628417,0.30032286467196057,
os4,0.2634000522052183,0.0,
in4,0.333600887384766,0.1803137442702213,
B33,0.333600887384766,0.23665626016076202,
sh10,0.45361000778650545,0.5607336554327956,
in22,0.36516741506427375,0.20070629422757735,
